,s,a,r,s1
1231,[-0.55947006  0.02506323],[0.39020646],-0.01522610784479781,[-0.533553    0.02591705]
1232,[-0.533553    0.02591705],[0.24585664],-0.0060445488771065925,[-0.50719255  0.02636048]
1233,[-0.50719255  0.02636048],[0.24179232],-0.005846352659376919,[-0.48059237  0.02660017]
1234,[-0.48059237  0.02660017],[0.25730824],-0.006620753279327119,[-0.45392787  0.02666448]
1235,[-0.45392787  0.02666448],[0.07397079],-0.0005471678465255536,[-0.42767116  0.0262567 ]
1236,[-0.42767116  0.0262567 ],[0.2571361],-0.00661189772613966,[-0.40173832  0.02593284]
1237,[-0.40173832  0.02593284],[0.367136],-0.013478884366122657,[-0.3761485   0.02558981]
1238,[-0.3761485   0.02558981],[0.17118406],-0.0029303983410727597,[-0.35137206  0.02477642]
1239,[-0.35137206  0.02477642],[0.14091218],-0.0019856241113544114,[-0.32761925  0.0237528 ]
1240,[-0.32761925  0.0237528 ],[0.09275663],-0.0008603792221620666,[-0.30511394  0.02250532]
1241,[-0.30511394  0.02250532],[0.06851423],-0.0004694199420228529,[-0.28402966  0.02108429]
1242,[-0.28402966  0.02108429],[0.25628138],-0.006568014362551367,[-0.26420698  0.01982268]
1243,[-0.26420698  0.01982268],[0.23209369],-0.005386748178536039,[-0.2457911   0.01841587]
1244,[-0.2457911   0.01841587],[0.3447423],-0.011884725211734804,[-0.22870871  0.01708239]
1245,[-0.22870871  0.01708239],[0.17806113],-0.0031705765184497636,[-0.2132935   0.01541522]
1246,[-0.2132935   0.01541522],[0.14840436],-0.002202385401284346,[-0.19966109  0.01363241]
1247,[-0.19966109  0.01363241],[0.1321578],-0.0017465684783246616,[-0.18789522  0.01176587]
1248,[-0.18789522  0.01176587],[0.3945614],-0.015567870622193426,[-0.17765073  0.01024448]
1249,[-0.17765073  0.01024448],[0.19007313],-0.0036127795704047117,[-0.16927442  0.00837632]
1250,[-0.16927442  0.00837632],[0.09608603],-0.0009232524246044705,[-0.16293849  0.00633593]
1251,[-0.16293849  0.00633593],[-0.02924043],-8.550027115781234e-05,[-0.15885365  0.00408485]
1252,[-0.15885365  0.00408485],[-0.3083834],-0.009510032460804396,[-0.15745282  0.00140083]
1253,[-0.15745282  0.00140083],[-0.22450131],-0.0050400838990501745,[-0.158615   -0.00116217]
1254,[-0.158615   -0.00116217],[0.11486053],-0.0013192942424211651,[-0.16182713 -0.00321214]
1255,[-0.16182713 -0.00321214],[0.21188474],-0.004489514177981846,[-0.16693257 -0.00510544]
1256,[-0.16693257 -0.00510544],[0.11376011],-0.0012941363472705803,[-0.17406037 -0.0071278 ]
1257,[-0.17406037 -0.0071278 ],[-0.15373266],-0.0023633729961275666,[-0.18358561 -0.00952523]
1258,[-0.18358561 -0.00952523],[-0.7307324],-0.05339698131444415,[-0.19633727 -0.01275165]
1259,[-0.19633727 -0.01275165],[-0.6551507],-0.0429222454826661,[-0.21215038 -0.0158131 ]
1260,[-0.21215038 -0.0158131 ],[0.89416015],-0.07995223764976488,[-0.22863276 -0.01648239]
1261,[-0.22863276 -0.01648239],[-0.3248273],-0.010551278354570572,[-0.24753702 -0.01890426]
1262,[-0.24753702 -0.01890426],[-0.15762246],-0.0024844838809045203,[-0.26851946 -0.02098246]
1263,[-0.26851946 -0.02098246],[-0.25002313],-0.006251156383592616,[-0.29160872 -0.02308926]
1264,[-0.29160872 -0.02308926],[-1.],-0.1,[-0.31780082 -0.02619209]
1265,[-0.31780082 -0.02619209],[1.],-0.1,[-0.3439402  -0.02613937]
1266,[-0.3439402  -0.02613937],[1.],-0.1,[-0.3698627  -0.02592251]
1267,[-0.3698627  -0.02592251],[-0.49647903],-0.024649143162241673,[-0.39764252 -0.0277798 ]
1268,[-0.39764252 -0.0277798 ],[1.],-0.1,[-0.42484468 -0.02720216]
1269,[-0.42484468 -0.02720216],[1.],-0.1,[-0.45127672 -0.02643202]
1270,[-0.45127672 -0.02643202],[-0.822528],-0.06765523184274258,[-0.4794807  -0.02820399]
1271,[-0.4794807  -0.02820399],[-1.],-0.1,[-0.50951463 -0.03003391]
1272,[-0.50951463 -0.03003391],[-1.],-0.1,[-0.54115415 -0.03163951]
1273,[-0.54115415 -0.03163951],[1.],-0.1,[-0.57116205 -0.0300079 ]
1274,[-0.57116205 -0.0300079 ],[-0.9719609],-0.09447079954327507,[-0.6022724  -0.03111033]
1275,[-0.6022724  -0.03111033],[0.06832361],-0.0004668115985850818,[-0.6326956  -0.03042325]
1276,[-0.6326956  -0.03042325],[-1.],-0.1,[-0.6638152  -0.03111956]
1277,[-0.6638152  -0.03111956],[0.92353],-0.08529076286998959,[-0.6925286  -0.02871338]
1278,[-0.6925286  -0.02871338],[-0.26992452],-0.007285924727797522,[-0.7204334  -0.02790483]
1279,[-0.7204334  -0.02790483],[0.79679453],-0.06348815289812962,[-0.7457511  -0.02531769]
1280,[-0.7457511  -0.02531769],[1.],-0.1,[-0.76802325 -0.02227218]
1281,[-0.76802325 -0.02227218],[-0.7790594],-0.060693356445790415,[-0.78979075 -0.02176751]
1282,[-0.78979075 -0.02176751],[0.7333951],-0.0537868372175808,[-0.80866724 -0.01887651]
1283,[-0.80866724 -0.01887651],[0.32553697],-0.01059743164433371,[-0.82516867 -0.01650144]
1284,[-0.82516867 -0.01650144],[-0.59850085],-0.035820326483703015,[-0.8406022  -0.01543357]
1285,[-0.8406022  -0.01543357],[0.08027911],-0.000644473580138083,[-0.85388035 -0.01327815]
1286,[-0.85388035 -0.01327815],[-0.5303981],-0.028132211352133042,[-0.86586285 -0.01198252]
1287,[-0.86586285 -0.01198252],[-0.28035063],-0.007859647322664287,[-0.87612677 -0.01026394]
1288,[-0.87612677 -0.01026394],[0.37734008],-0.014238553473211369,[-0.8836468 -0.00752  ]
1289,[-0.8836468 -0.00752  ],[0.29077637],-0.008455089848781938,[-0.88852555 -0.00487877]
1290,[-0.88852555 -0.00487877],[0.4623456],-0.021376345395788122,[-0.89048874 -0.00196318]
1291,[-0.89048874 -0.00196318],[0.42731202],-0.01825955594342901,[-0.88958216  0.00090656]
1292,[-0.88958216  0.00090656],[0.67377484],-0.04539725329250502,[-0.8854392   0.00414291]
1293,[-0.8854392   0.00414291],[-0.00890672],-7.932969801061063e-06,[-0.8790983   0.00634092]
1294,[-0.8790983   0.00634092],[0.3649633],-0.013319820529255823,[-0.87002116  0.00907715]
1295,[-0.87002116  0.00907715],[0.3060186],-0.009364737799302247,[-0.8583299   0.01169126]
1296,[-0.8583299   0.01169126],[0.31605065],-0.009988801253690838,[-0.84405524  0.01427466]
1297,[-0.84405524  0.01427466],[0.32497478],-0.010560860459059997,[-0.82724315  0.01681206]
1298,[-0.82724315  0.01681206],[0.40477717],-0.016384455672790923,[-0.80784875  0.01939442]
1299,[-0.80784875  0.01939442],[0.30015182],-0.009009111802151892,[-0.78612137  0.02172738]
1300,[-0.78612137  0.02172738],[0.23659933],-0.00559792411269342,[-0.7622675   0.02385388]
1301,[-0.7622675   0.02385388],[0.25515068],-0.006510186734773527,[-0.73638994  0.02587754]
1302,[-0.73638994  0.02587754],[0.32738018],-0.010717778249181721,[-0.7085316   0.02785834]
1303,[-0.7085316   0.02785834],[0.3596077],-0.012931769540591631,[-0.6788169   0.02971468]
1304,[-0.6788169   0.02971468],[0.35515904],-0.012613794672375889,[-0.647447    0.03136994]
1305,[-0.647447    0.03136994],[0.346583],-0.012011978196541408,[-0.61464953  0.03279745]
1306,[-0.61464953  0.03279745],[0.3812574],-0.01453572163535597,[-0.5806058   0.03404376]
1307,[-0.5806058   0.03404376],[0.43140507],-0.018611033221623077,[-0.5454895   0.03511633]
1308,[-0.5454895   0.03511633],[0.39198732],-0.015365406198930032,[-0.5096211   0.03586838]
1309,[-0.5096211   0.03586838],[0.37972045],-0.014418761972871154,[-0.47328794  0.03633315]
1310,[-0.47328794  0.03633315],[0.44409716],-0.019722228866852733,[-0.43666455  0.0366234 ]
1311,[-0.43666455  0.0366234 ],[0.46352184],-0.021485249447734136,[-0.3999905   0.03667404]
1312,[-0.3999905   0.03667404],[0.37156546],-0.013806089192611637,[-0.36366507  0.03632543]
1313,[-0.36366507  0.03632543],[0.37168777],-0.013815179828567637,[-0.3279361   0.03572895]
1314,[-0.3279361   0.03572895],[0.37886047],-0.014353525848127902,[-0.2930235  0.0349126]
1315,[-0.2930235  0.0349126],[0.2908969],-0.008462100209385426,[-0.2592692   0.03375428]
1316,[-0.2592692   0.03375428],[0.34265137],-0.011740995943546296,[-0.22678208  0.03248712]
1317,[-0.22678208  0.03248712],[0.34734285],-0.01206470545970575,[-0.19571733  0.03106475]
1318,[-0.19571733  0.03106475],[0.30428803],-0.009259120500088614,[-0.16627745  0.02943988]
1319,[-0.16627745  0.02943988],[0.32703888],-0.010695443175451659,[-0.13854237  0.02773508]
1320,[-0.13854237  0.02773508],[0.3061676],-0.009373860084451735,[-0.1126352   0.02590718]
1321,[-0.1126352   0.02590718],[0.282264],-0.007967296243128886,[-0.08866325  0.02397194]
1322,[-0.08866325  0.02397194],[0.27854347],-0.007758646595539176,[-0.06668557  0.02197768]
1323,[-0.06668557  0.02197768],[0.37484837],-0.014051129733070412,[-0.04659576  0.02008981]
1324,[-0.04659576  0.02008981],[0.20494998],-0.004200449225812974,[-0.02867414  0.01792162]
1325,[-0.02867414  0.01792162],[0.36917186],-0.013628786061650544,[-0.01268952  0.01598462]
1326,[-0.01268952  0.01598462],[0.40526152],-0.016423689681346332,[0.00140481 0.01409433]
1327,[0.00140481 0.01409433],[0.36300063],-0.013176945834771914,[0.01354366 0.01213885]
1328,[0.01354366 0.01213885],[0.3970499],-0.015764862616288157,[0.02378014 0.01023649]
1329,[0.02378014 0.01023649],[0.22069788],-0.004870755414435735,[0.03185404 0.00807389]
1330,[0.03185404 0.00807389],[0.20916963],-0.004375193253969201,[0.0377531  0.00589906]
1331,[0.0377531  0.00589906],[0.2163781],-0.004681947902896866,[0.04149274 0.00373964]
1332,[0.04149274 0.00373964],[0.5639192],-0.0318004849006698,[0.0435976  0.00210486]
1333,[0.0435976  0.00210486],[0.22779214],-0.005188926078689349,[ 4.3565504e-02 -3.2096676e-05]
1334,[ 4.3565504e-02 -3.2096676e-05],[0.15232825],-0.0023203896598772643,[ 0.04128322 -0.00228228]
1335,[ 0.04128322 -0.00228228],[0.2775761],-0.007704848513198215,[ 0.03693645 -0.00434677]
1336,[ 0.03693645 -0.00434677],[0.49298167],-0.024303092921087455,[ 0.03084449 -0.00609196]
1337,[ 0.03084449 -0.00609196],[0.15449786],-0.0023869589319986066,[ 0.02249496 -0.00834952]
1338,[ 0.02249496 -0.00834952],[0.28464365],-0.008102200751659438,[ 0.0120781  -0.01041687]
1339,[ 0.0120781  -0.01041687],[0.39620578],-0.015697902239573125,[-0.00024282 -0.01232092]
1340,[-0.00024282 -0.01232092],[0.38095903],-0.014512978556035706,[-0.0144923  -0.01424948]
1341,[-0.0144923  -0.01424948],[0.1605556],-0.002577810105100298,[-0.03099858 -0.01650628]
1342,[-0.03099858 -0.01650628],[-0.17134935],-0.0029360598593175524,[-0.05025108 -0.0192525 ]
1343,[-0.05025108 -0.0192525 ],[-0.24979639],-0.006239823672353851,[-0.07234992 -0.02209884]
1344,[-0.07234992 -0.02209884],[-0.4851278],-0.023534898879815105,[-0.0976178  -0.02526787]
1345,[-0.0976178  -0.02526787],[0.89175534],-0.0795227590847901,[-0.1239416 -0.0263238]
1346,[-0.1239416 -0.0263238],[-1.],-0.1,[-0.15409456 -0.03015297]
1347,[-0.15409456 -0.03015297],[1.],-0.1,[-0.18498512 -0.03089056]
1348,[-0.18498512 -0.03089056],[0.9324144],-0.08693966366348747,[-0.21660186 -0.03161675]
1349,[-0.21660186 -0.03161675],[1.],-0.1,[-0.24870911 -0.03210725]
1350,[-0.24870911 -0.03210725],[1.],-0.1,[-0.28115216 -0.03244306]
1351,[-0.28115216 -0.03244306],[1.],-0.1,[-0.31375742 -0.03260528]
1352,[-0.31375742 -0.03260528],[0.09733844],-0.0009474771518910075,[-0.3476886  -0.03393117]
1353,[-0.3476886  -0.03393117],[-0.09742975],-0.0009492556642953787,[-0.38302484 -0.03533625]
1354,[-0.38302484 -0.03533625],[-1.],-0.1,[-0.42088443 -0.03785958]
1355,[-0.42088443 -0.03785958],[-1.],-0.1,[-0.46100223 -0.0401178 ]
1356,[-0.46100223 -0.0401178 ],[-0.20054102],-0.004021670047791304,[-0.50188756 -0.04088533]
1357,[-0.50188756 -0.04088533],[-1.],-0.1,[-0.5444356  -0.04254805]
1358,[-0.5444356  -0.04254805],[-0.9505279],-0.09035033008790948,[-0.5882533  -0.04381767]
1359,[-0.5882533  -0.04381767],[1.],-0.1,[-0.6300891 -0.0418358]
1360,[-0.6300891 -0.0418358],[1.],-0.1,[-0.66963977 -0.03955064]
1361,[-0.66963977 -0.03955064],[-0.3408041],-0.011614743460177124,[-0.708641   -0.03900124]
1362,[-0.708641   -0.03900124],[-1.],-0.1,[-0.7478246  -0.03918361]
1363,[-0.7478246  -0.03918361],[1.],-0.1,[-0.7839505  -0.03612591]
1364,[-0.7839505  -0.03612591],[-1.],-0.1,[-0.81981635 -0.03586583]
1365,[-0.81981635 -0.03586583],[-1.],-0.1,[-0.8552416  -0.03542528]
1366,[-0.8552416  -0.03542528],[1.],-0.1,[-0.88707006 -0.03182847]
1367,[-0.88707006 -0.03182847],[-0.5489036],-0.03012951450553061,[-0.91750485 -0.03043478]
1368,[-0.91750485 -0.03043478],[-0.6902007],-0.047637698758263985,[-0.9466618  -0.02915694]
1369,[-0.9466618  -0.02915694],[-0.7956774],-0.06331025622312723,[-0.97462505 -0.0279633 ]
1370,[-0.97462505 -0.0279633 ],[-0.01505494],-2.2665125385401552e-05,[-1.00017   -0.0255449]
1371,[-1.00017   -0.0255449],[0.33869243],-0.011471255989141583,[-1.0227317 -0.0225617]
1372,[-1.0227317 -0.0225617],[0.16888416],-0.0028521858868785447,[-1.0425467  -0.01981511]
1373,[-1.0425467  -0.01981511],[-0.7064002],-0.04990012646361244,[-1.0609217  -0.01837495]
1374,[-1.0609217  -0.01837495],[0.18342793],-0.0033645805459414646,[-1.0765235  -0.01560193]
1375,[-1.0765235  -0.01560193],[-0.17463696],-0.0030498067808380825,[-1.089897   -0.01337355]
1376,[-1.089897   -0.01337355],[0.65646744],-0.04309494968183572,[-1.0998064  -0.00990933]
1377,[-1.0998064  -0.00990933],[0.3305688],-0.010927572521018192,[-1.106751   -0.00694455]
1378,[-1.106751   -0.00694455],[0.24972439],-0.006236227002318628,[-1.1108607  -0.00410976]
1379,[-1.1108607  -0.00410976],[-0.33010787],-0.010897120432915486,[-1.1130111  -0.00215038]
1380,[-1.1130111  -0.00215038],[0.3907423],-0.015267954652608752,[-1.112124e+00  8.871641e-04]
1381,[-1.112124e+00  8.871641e-04],[0.33875895],-0.01147576231326184,[-1.1082759   0.00384803]
1382,[-1.1082759   0.00384803],[0.39726257],-0.01578175520990044,[-1.1013738   0.00690207]
1383,[-1.1013738   0.00690207],[0.27391005],-0.007502671309362086,[-1.0915939   0.00977999]
1384,[-1.0915939   0.00977999],[0.38975143],-0.015190618055930827,[-1.0787514   0.01284247]
1385,[-1.0787514   0.01284247],[0.25516617],-0.006510977583390343,[-1.0630374   0.01571403]
1386,[-1.0630374   0.01571403],[0.46284568],-0.021422612636230555,[-1.0441319   0.01890548]
1387,[-1.0441319   0.01890548],[0.44457734],-0.01976490079616866,[-1.0220597   0.02207224]
1388,[-1.0220597   0.02207224],[0.44728374],-0.020006274837305684,[-0.9968236   0.02523606]
1389,[-0.9968236   0.02523606],[0.37593448],-0.014132673447149103,[-0.9685522   0.02827147]
1390,[-0.9685522   0.02827147],[0.52373385],-0.02742971501334637,[-0.93706435  0.03148781]
1391,[-0.93706435  0.03148781],[0.42220497],-0.01782570378018136,[-0.9025785  0.0344859]
1392,[-0.9025785  0.0344859],[0.4859004],-0.02360992007309051,[-0.8650954   0.03748312]
1393,[-0.8650954   0.03748312],[0.5725249],-0.032778476707973424,[-0.8246173   0.04047803]
1394,[-0.8246173   0.04047803],[0.51379955],-0.026398997567822848,[-0.7814055   0.04321179]
1395,[-0.7814055   0.04321179],[0.45918715],-0.021085283872652384,[-0.7357585   0.04564704]
1396,[-0.7357585   0.04564704],[0.5026059],-0.025261270586292996,[-0.68787163  0.04788686]
1397,[-0.68787163  0.04788686],[0.47741854],-0.0227928464157813,[-0.63808584  0.04978577]
1398,[-0.63808584  0.04978577],[0.55359125],-0.030646327359704628,[-0.58662784  0.05145802]
1399,[-0.58662784  0.05145802],[0.56661296],-0.032105024520257076,[-0.53385     0.05277785]
1400,[-0.53385     0.05277785],[0.53538704],-0.028663928172682065,[-0.4801922  0.0536578]
1401,[-0.4801922  0.0536578],[0.56163883],-0.031543817771398606,[-0.42601657  0.05417563]
1402,[-0.42601657  0.05417563],[0.53415227],-0.02853186468660738,[-0.37176117  0.0542554 ]
1403,[-0.37176117  0.0542554 ],[0.5367466],-0.028809693529650817,[-0.31780046  0.05396071]
1404,[-0.31780046  0.05396071],[0.55544734],-0.03085217475259583,[-0.26445386  0.0533466 ]
1405,[-0.26445386  0.0533466 ],[0.5759505],-0.033171898230831685,[-0.21199697  0.05245689]
1406,[-0.21199697  0.05245689],[0.562536],-0.03164467526522117,[-0.16070749  0.05128949]
1407,[-0.16070749  0.05128949],[0.5577489],-0.03110838508059857,[-0.11079641  0.04991108]
1408,[-0.11079641  0.04991108],[0.60668993],-0.036807267111748844,[-0.06233846  0.04845795]
1409,[-0.06233846  0.04845795],[0.647552],-0.041932361005478924,[-0.01536559  0.04697287]
1410,[-0.01536559  0.04697287],[0.67163324],-0.04510912138559889,[0.03011739 0.04548297]
1411,[0.03011739 0.04548297],[0.6784886],-0.0460346796851141,[0.07412829 0.0440109 ]
1412,[0.07412829 0.0440109 ],[0.7663255],-0.05872547317724184,[0.11685025 0.04272196]
1413,[0.11685025 0.04272196],[0.78945255],-0.06232353331151899,[0.15840843 0.04155818]
1414,[0.15840843 0.04155818],[0.80935216],-0.06550509180875111,[0.19895767 0.04054923]
1415,[0.19895767 0.04054923],[0.8571918],-0.07347777838236312,[0.23872495 0.03976727]
1416,[0.23872495 0.03976727],[0.8706486],-0.07580290238834664,[0.27791238 0.03918744]
1417,[0.27791238 0.03918744],[0.8371444],-0.07008107043386645,[0.31667525 0.03876287]
1418,[0.31667525 0.03876287],[0.8357477],-0.06984742494978491,[0.35523757 0.03856234]
1419,[0.35523757 0.03856234],[0.83152175],-0.06914284198856535,[0.39383748 0.03859992]
1420,[0.39383748 0.03859992],[0.8231721],-0.0677612293768334,[0.43272334 0.03888586]
1421,[0.43272334 0.03888586],[0.8089769],99.93455563936195,[0.47214952 0.03942617]
1422,[0.47214952 0.03942617],[0.8450645],-0.07141340443755695,[-0.52565867  0.00129274]
1423,[-0.52565867  0.00129274],[-0.10605586],-0.0011247844539084896,[-0.52450955  0.00114911]
1424,[-0.52450955  0.00114911],[-0.07966077],-0.000634583879913464,[-0.5234731   0.00103645]
1425,[-0.5234731   0.00103645],[-0.13161933],-0.0017323649140749354,[-0.522635    0.00083807]
1426,[-0.522635    0.00083807],[-0.54760605],-0.029987238705695418,[-5.2262557e-01  9.4366242e-06]
1427,[-5.2262557e-01  9.4366242e-06],[0.10436857],-0.0010892797875058592,[-5.2246690e-01  1.5869041e-04]
1428,[-5.2246690e-01  1.5869041e-04],[-0.17545879],-0.0030785786592346653,[-5.2257991e-01 -1.1298684e-04]
1429,[-5.2257991e-01 -1.1298684e-04],[-0.03061348],-9.371852800690306e-05,[-5.2274644e-01 -1.6654856e-04]
1430,[-5.2274644e-01 -1.6654856e-04],[0.3936937],-0.015499471802746712,[-5.2232885e-01  4.1759948e-04]
1431,[-5.2232885e-01  4.1759948e-04],[-0.32351655],-0.010466295662272175,[-5.2240604e-01 -7.7199729e-05]
1432,[-5.2240604e-01 -7.7199729e-05],[0.24557805],-0.006030857894307929,[-5.2212381e-01  2.8222185e-04]
1433,[-5.2212381e-01  2.8222185e-04],[0.37017155],-0.01370269741610173,[-0.5212974   0.00082642]
1434,[-0.5212974   0.00082642],[-0.03096837],-9.590398198930928e-05,[-0.5205347  0.0007627]
1435,[-0.5205347  0.0007627],[0.43660152],-0.019062088690363056,[-0.51914006  0.00139463]
1436,[-0.51914006  0.00139463],[-0.07294369],-0.0005320781537193397,[-0.5178883   0.00125177]
1437,[-0.5178883   0.00125177],[-0.17472899],-0.0030530219807033635,[-0.5169414   0.00094685]
1438,[-0.5169414   0.00094685],[-0.23619449],-0.00557878377612866,[-0.5163988   0.00054263]
1439,[-0.5163988   0.00054263],[0.08747292],-0.0007651510972209508,[-0.51577896  0.00061985]
1440,[-0.51577896  0.00061985],[0.23757303],-0.005644094344815187,[-0.5148614   0.00091756]
1441,[-0.5148614   0.00091756],[-0.1828075],-0.0033418583932135707,[-0.5142836   0.00057783]
1442,[-0.5142836   0.00057783],[-0.3081813],-0.009497570495318542,[-5.1423788e-01  4.5702232e-05]
1443,[-5.1423788e-01  4.5702232e-05],[0.11009502],-0.0012120914333536349,[-5.1409721e-01  1.4064729e-04]
1444,[-5.1409721e-01  1.4064729e-04],[0.34528136],-0.011921921931303814,[-0.51350987  0.00058732]
1445,[-0.51350987  0.00058732],[0.26235294],-0.006882906692135294,[-0.51260465  0.00090519]
1446,[-0.51260465  0.00090519],[-0.2816069],-0.007930245323137797,[-5.1220429e-01  4.0034013e-04]
1447,[-5.1220429e-01  4.0034013e-04],[0.05062711],-0.00025631045088090335,[-5.1181346e-01  3.9083880e-04]
1448,[-5.1181346e-01  3.9083880e-04],[-0.50631297],-0.025635281989083582,[-5.1227045e-01 -4.5700208e-04]
1449,[-5.1227045e-01 -4.5700208e-04],[0.30026412],-0.009015854182058547,[-5.1236200e-01 -9.1551985e-05]
1450,[-5.1236200e-01 -9.1551985e-05],[0.00971842],-9.44476507811487e-06,[-5.1252323e-01 -1.6123419e-04]
1451,[-5.1252323e-01 -1.6123419e-04],[-0.0313862],-9.850933378494631e-05,[-5.1281458e-01 -2.9136476e-04]
1452,[-5.1281458e-01 -2.9136476e-04],[0.3247714],-0.010547646502914176,[-5.12699664e-01  1.14924995e-04]
1453,[-5.12699664e-01  1.14924995e-04],[0.41524947],-0.017243211975745965,[-0.5120436   0.00065607]
1454,[-0.5120436   0.00065607],[-0.3199519],-0.010236921312981907,[-5.119541e-01  8.949609e-05]
