,s,a,r,s1
907,[-0.72114956  0.00247368],[0.1298458],-0.0016859931262306561,[-0.7170847   0.00406486]
908,[-0.7170847   0.00406486],[-0.24679266],-0.006090661661697916,[-0.712019    0.00506568]
909,[-0.712019    0.00506568],[-0.81327295],-0.06614128961357438,[-0.70683414  0.00518487]
910,[-0.70683414  0.00518487],[0.89853305],-0.08073616351953526,[-0.69899535  0.00783876]
911,[-0.69899535  0.00783876],[-0.29576495],-0.008747690736277125,[-0.69034463  0.00865071]
912,[-0.69034463  0.00865071],[0.6412268],-0.041117184507300314,[-0.679533    0.01081164]
913,[-0.679533    0.01081164],[0.91409266],-0.0835565390974935,[-0.66622293  0.01331009]
914,[-0.66622293  0.01331009],[0.2813378],-0.00791509563819126,[-0.6514535   0.01476944]
915,[-0.6514535   0.01476944],[-0.3697868],-0.013674227668065343,[-0.6363032   0.01515033]
916,[-0.6363032   0.01515033],[0.77541214],-0.06012639903902404,[-0.6191605   0.01714272]
917,[-0.6191605   0.01714272],[-0.06846813],-0.00046878849797465374,[-0.60141355  0.01774695]
918,[-0.60141355  0.01774695],[0.93631685],-0.08766892394763914,[-0.5816838   0.01972975]
919,[-0.5816838   0.01972975],[0.13645601],-0.0018620243409031901,[-0.56131595  0.02036787]
920,[-0.56131595  0.02036787],[-0.12918761],-0.0016689439540130914,[-0.5408596   0.02045636]
921,[-0.5408596   0.02045636],[-0.01086956],-1.1814731069349771e-05,[-0.52029014  0.02056946]
922,[-0.52029014  0.02056946],[0.4444941],-0.019757500353457493,[-0.49907875  0.02121138]
923,[-0.49907875  0.02121138],[-0.50277644],-0.025278415259933597,[-0.47880527  0.02027348]
924,[-0.47880527  0.02027348],[0.49138004],-0.02414543396587057,[-0.45812967  0.02067561]
925,[-0.45812967  0.02067561],[-0.56756335],-0.03221281619036951,[-0.43879327  0.0193364 ]
926,[-0.43879327  0.0193364 ],[0.7037117],-0.04952101405575924,[-0.41903052  0.01976277]
927,[-0.41903052  0.01976277],[0.42000255],-0.017640214191133288,[-0.3994092   0.01962131]
928,[-0.3994092   0.01962131],[-0.8897129],-0.07915890973209941,[-0.38203248  0.01737672]
929,[-0.38203248  0.01737672],[-0.93225944],-0.0869107664256049,[-0.36708426  0.01494821]
930,[-0.36708426  0.01494821],[0.42926827],-0.018427124825635934,[-0.35262334  0.01446091]
931,[-0.35262334  0.01446091],[-0.9157291],-0.08385597946095835,[-0.34076285  0.0118605 ]
932,[-0.34076285  0.0118605 ],[-0.22798434],-0.005197685882871728,[-0.33054787  0.01021498]
933,[-0.33054787  0.01021498],[0.5754469],-0.033113913898435855,[-0.320838    0.00970987]
934,[-0.320838    0.00970987],[0.17970292],-0.0032293140427581916,[-0.31228724  0.00855078]
935,[-0.31228724  0.00855078],[0.9187038],-0.08440166619907928,[-0.3038392   0.00844803]
936,[-0.3038392   0.00844803],[0.2261284],-0.005113405300258833,[-0.29658335  0.00725586]
937,[-0.29658335  0.00725586],[-0.6735615],-0.045368511236592114,[-0.29191184  0.0046715 ]
938,[-0.29191184  0.0046715 ],[-0.07030012],-0.0004942106469201457,[-0.28894687  0.00296497]
939,[-0.28894687  0.00296497],[0.27532753],-0.007580525069411071,[-0.287187    0.00175987]
940,[-0.287187    0.00175987],[0.5375532],-0.028896343335317456,[-0.28624895  0.00093806]
941,[-0.28624895  0.00093806],[-0.76159257],-0.05800232380594004,[-0.28808674 -0.00183779]
942,[-0.28808674 -0.00183779],[0.19868451],-0.003947553593210174,[-0.2912495  -0.00316277]
943,[-0.2912495  -0.00316277],[-0.77452904],-0.05998952335860999,[-0.29717898 -0.00592946]
944,[-0.29717898 -0.00592946],[0.32716152],-0.01070346606395143,[-0.30418825 -0.00700926]
945,[-0.30418825 -0.00700926],[0.71179706],-0.050665505260642264,[-0.31165913 -0.00747086]
946,[-0.31165913 -0.00747086],[-0.6614036],-0.04374547173324608,[-0.3216067  -0.00994756]
947,[-0.3216067  -0.00994756],[0.6121361],-0.03747106362212094,[-0.33205995 -0.01045327]
948,[-0.33205995 -0.01045327],[-0.7820874],-0.06116606787998116,[-0.34504512 -0.01298518]
949,[-0.34504512 -0.01298518],[0.99624556],-0.09925052218574458,[-0.35781196 -0.01276684]
950,[-0.35781196 -0.01276684],[0.40353537],-0.016284079165984622,[-0.37116626 -0.0133543 ]
951,[-0.37116626 -0.0133543 ],[0.5138621],-0.026405423050102073,[-0.38485357 -0.01368732]
952,[-0.38485357 -0.01368732],[0.6762489],-0.04573125856292251,[-0.3985373  -0.01368375]
953,[-0.3985373  -0.01368375],[-0.40707538],-0.016571036119071982,[-0.4137478  -0.01521047]
954,[-0.4137478  -0.01521047],[0.8074674],-0.06520036037223953,[-0.4285561  -0.01480832]
955,[-0.4285561  -0.01480832],[0.502983],-0.02529918721866267,[-0.44331315 -0.01475705]
956,[-0.44331315 -0.01475705],[0.07712656],-0.0005948506657777131,[-0.45855084 -0.01523769]
957,[-0.45855084 -0.01523769],[-0.0656874],-0.0004314834923768496,[-0.47437182 -0.01582099]
958,[-0.47437182 -0.01582099],[0.66968966],-0.04484842344211302,[-0.48955613 -0.01518432]
959,[-0.48955613 -0.01518432],[0.13399008],-0.001795334131451032,[-0.50479436 -0.01523821]
960,[-0.50479436 -0.01523821],[0.7993047],-0.06388880413924768,[-0.51897454 -0.01418021]
961,[-0.51897454 -0.01418021],[-0.15743849],-0.0024786877130439145,[-0.53342557 -0.01445105]
962,[-0.53342557 -0.01445105],[-0.65846014],-0.043356975626943496,[-0.54879063 -0.01536505]
963,[-0.54879063 -0.01536505],[0.78304],-0.06131516213776003,[-0.56279236 -0.01400173]
964,[-0.56279236 -0.01400173],[0.15881817],-0.002522321125818494,[-0.5762626  -0.01347023]
965,[-0.5762626  -0.01347023],[0.14058407],-0.001976387975654448,[-0.5891286  -0.01286602]
966,[-0.5891286  -0.01286602],[0.735102],-0.05403749472464803,[-0.60040367 -0.01127505]
967,[-0.60040367 -0.01127505],[-0.908228],-0.08248780639035012,[-0.6124701  -0.01206644]
968,[-0.6124701  -0.01206644],[-0.56100273],-0.031472406455213785,[-0.6247194  -0.01224928]
969,[-0.6247194  -0.01224928],[0.24786232],-0.006143573171748096,[-0.63585    -0.01113066]
970,[-0.63585    -0.01113066],[-0.690424],-0.04766853343783204,[-0.6471902  -0.01134023]
971,[-0.6471902  -0.01134023],[0.13973983],-0.0019527219060391455,[-0.657415   -0.01022478]
972,[-0.657415   -0.01022478],[-0.532742],-0.02838140635687978,[-0.667462   -0.01004701]
973,[-0.667462   -0.01004701],[0.48604196],-0.023623678989452303,[-0.67573416 -0.00827216]
974,[-0.67573416 -0.00827216],[0.16676165],-0.002780944845608979,[-0.6826544 -0.0069202]
975,[-0.6826544 -0.0069202],[-0.14778006],-0.002183894636063144,[-0.6886481  -0.00599371]
976,[-0.6886481  -0.00599371],[0.49578595],-0.024580370981817624,[-0.6927102  -0.00406213]
977,[-0.6927102  -0.00406213],[0.23950382],-0.005736207776846159,[-0.6951985  -0.00248825]
978,[-0.6951985  -0.00248825],[-0.22257476],-0.00495395218078889,[-0.6967897  -0.00159121]
979,[-0.6967897  -0.00159121],[-0.69637054],-0.04849319318341863,[-0.6981842 -0.0013945]
980,[-0.6981842 -0.0013945],[0.35355937],-0.012500423151551844,[-6.9779801e-01  3.8618405e-04]
981,[-6.9779801e-01  3.8618405e-04],[0.1932478],-0.0037344710312936513,[-0.69587415  0.00192389]
982,[-0.69587415  0.00192389],[0.12449398],-0.0015498750786735517,[-0.6925282   0.00334594]
983,[-0.6925282   0.00334594],[-0.13850884],-0.001918469914469001,[-0.6881766  0.0043516]
984,[-0.6881766  0.0043516],[-0.67778933],-0.045939837651589245,[-0.6836569   0.00451971]
985,[-0.6836569   0.00451971],[-0.93297327],-0.0870439114413685,[-0.6793818   0.00427509]
986,[-0.6793818   0.00427509],[-0.35091764],-0.01231431882020253,[-0.6745068   0.00487501]
987,[-0.6745068   0.00487501],[0.5858309],-0.034319787490682076,[-0.66765946  0.0068473 ]
988,[-0.66765946  0.0068473 ],[-0.08133893],-0.0006616021069876022,[-0.659887    0.00777242]
989,[-0.659887    0.00777242],[-0.32842112],-0.010786042935274055,[-0.6516133   0.00827371]
990,[-0.6516133   0.00827371],[0.4156537],-0.017276800297645424,[-0.6417794   0.00983387]
991,[-0.6417794   0.00983387],[-0.67295665],-0.04528706467074564,[-0.63208705  0.00969234]
992,[-0.63208705  0.00969234],[0.4335229],-0.0187942113390549,[-0.62094504  0.011142  ]
993,[-0.62094504  0.011142  ],[-0.10758766],-0.0011575104125707337,[-0.60924464  0.01170038]
994,[-0.60924464  0.01170038],[-0.81216955],-0.06596193809511988,[-0.59812725  0.01111743]
995,[-0.59812725  0.01111743],[0.31321022],-0.009810064137674691,[-0.58598566  0.01214156]
996,[-0.58598566  0.01214156],[0.06305844],-0.0003976367279929838,[-0.5732843   0.01270132]
997,[-0.5732843   0.01270132],[0.48955974],-0.02396687388605665,[-0.5594774   0.01380692]
998,[-0.5594774   0.01380692],[-0.2194375],-0.004815281415657702,[-0.54573107  0.01374634]
999,[-0.54573107  0.01374634],[-0.69481725],-0.048277100395850786,[-0.5328611   0.01286998]
1000,[-0.5328611   0.01286998],[0.9556283],-0.09132254016447093,[-0.5820264   0.00188331]
1001,[-0.5820264   0.00188331],[0.10504764],-0.0011035007338652037,[-0.57954955  0.00247685]
1002,[-0.57954955  0.00247685],[0.03929781],-0.00015443177105948364,[-0.5765961   0.00295346]
1003,[-0.5765961   0.00295346],[-0.36026415],-0.012979025942410606,[-0.5737872   0.00280887]
1004,[-0.5737872   0.00280887],[0.6668451],-0.044468236503695385,[-0.5696031   0.00418413]
1005,[-0.5696031   0.00418413],[-0.8896829],-0.07915356429521268,[-0.5664095   0.00319354]
1006,[-0.5664095   0.00319354],[-0.8492326],-0.07211960327498482,[-0.56416965  0.00223989]
1007,[-0.56416965  0.00223989],[0.6137129],-0.037664353201888906,[-0.56070566  0.00346399]
1008,[-0.56070566  0.00346399],[0.8444746],-0.07131373731272427,[-0.5556972   0.00500843]
1009,[-0.5556972   0.00500843],[-0.41006896],-0.016815655113347906,[-0.5510635  0.0046337]
1010,[-0.5510635  0.0046337],[-0.02227417],-4.9613865234678095e-05,[-0.54625744  0.00480604]
1011,[-0.54625744  0.00480604],[0.5159186],-0.02661720147034572,[-0.54050773  0.00574972]
1012,[-0.54050773  0.00574972],[-0.61155486],-0.03739993480967883,[-0.53554857  0.00495915]
1013,[-0.53554857  0.00495915],[0.3832103],-0.014685013509848945,[-0.529925    0.00562357]
1014,[-0.529925    0.00562357],[-0.72159845],-0.05207043178024016,[-0.5253364   0.00458862]
1015,[-0.5253364   0.00458862],[-0.35868436],-0.012865447081233938,[-0.5212728   0.00406363]
1016,[-0.5212728   0.00406363],[-0.7213956],-0.05204116286709137,[-0.5183087   0.00296409]
1017,[-0.5183087   0.00296409],[0.78721625],-0.06197094181679894,[-0.5142035   0.00410524]
1018,[-0.5142035   0.00410524],[0.35365],-0.012506832509695531,[-0.50963825  0.00456526]
1019,[-0.50963825  0.00456526],[0.03537877],-0.00012516570352009287,[-0.50512457  0.00451365]
1020,[-0.50512457  0.00451365],[0.4285863],-0.01836862201373357,[-0.5001065   0.00501805]
1021,[-0.5001065   0.00501805],[-0.38358995],-0.014714125218380137,[-0.4958399   0.00426661]
1022,[-0.4958399   0.00426661],[-0.49845105],-0.024845345332963478,[-0.49252892  0.00331099]
1023,[-0.49252892  0.00331099],[0.4817741],-0.023210627545319086,[-0.48872796  0.00380096]
1024,[-0.48872796  0.00380096],[-0.08021744],-0.0006434838226688167,[-0.48530838  0.00341958]
1025,[-0.48530838  0.00341958],[0.9788445],-0.09581366010486506,[-0.48070708  0.0046013 ]
1026,[-0.48070708  0.0046013 ],[-0.8662382],-0.075036857898505,[-0.47772592  0.00298114]
1027,[-0.47772592  0.00298114],[-0.86128813],-0.07418172433669988,[-0.47637966  0.00134625]
1028,[-0.47637966  0.00134625],[0.6877224],-0.04729620787333353,[-0.4743548   0.00202487]
1029,[-0.4743548   0.00202487],[0.8773809],-0.07697972569079106,[-0.47138184  0.00297296]
1030,[-0.47138184  0.00297296],[0.40321386],-0.016258141577067422,[-0.4681941   0.00318775]
1031,[-0.4681941   0.00318775],[0.7520073],-0.05655149877090118,[-0.46429196  0.00390214]
1032,[-0.46429196  0.00390214],[0.5783059],-0.033443771408687796,[-0.4599648   0.00432714]
1033,[-0.4599648   0.00432714],[0.98253053],-0.09653662507678328,[-0.45463824  0.00532657]
1034,[-0.45463824  0.00532657],[0.31918228],-0.01018773257758454,[-0.44934642  0.00529182]
1035,[-0.44934642  0.00529182],[0.0417802],-0.0001745584788684307,[-0.44454423  0.00480219]
1036,[-0.44454423  0.00480219],[-0.6187821],-0.03828912910694307,[-0.44125757  0.00328665]
1037,[-0.44125757  0.00328665],[-0.52415925],-0.02747429221318818,[-0.43936846  0.00188912]
1038,[-0.43936846  0.00188912],[-0.6629563],-0.043951105225915305,[-4.3909881e-01  2.6965752e-04]
1039,[-4.3909881e-01  2.6965752e-04],[0.55646694],-0.030965545204664126,[-0.43862143  0.00047737]
1040,[-0.43862143  0.00047737],[-0.9542827],-0.09106554734573856,[-0.44020593 -0.0015845 ]
1041,[-0.44020593 -0.0015845 ],[0.38352737],-0.01470932422405804,[-0.4418341  -0.00162815]
1042,[-0.4418341  -0.00162815],[-0.33106685],-0.010960525708156865,[-0.44456595 -0.00273185]
1043,[-0.44456595 -0.00273185],[0.09749603],-0.0009505474942329839,[-0.44773877 -0.00317282]
1044,[-0.44773877 -0.00317282],[-0.36666453],-0.013444287671440236,[-0.45202562 -0.00428687]
1045,[-0.45202562 -0.00428687],[0.2755537],-0.007592984340681142,[-0.45643184 -0.00440622]
1046,[-0.45643184 -0.00440622],[0.71241504],-0.05075351885618354,[-0.46026978 -0.00383795]
1047,[-0.46026978 -0.00383795],[0.70455676],-0.049640023253161664,[-0.463523   -0.00325323]
1048,[-0.463523   -0.00325323],[0.31774065],-0.01009591200173512,[-0.46674776 -0.00322475]
1049,[-0.46674776 -0.00322475],[0.26119393],-0.006822226964490952,[-0.47000504 -0.00325728]
1050,[-0.47000504 -0.00325728],[-0.3683828],-0.013570589584277572,[-0.47421512 -0.00421007]
1051,[-0.47421512 -0.00421007],[0.48699218],-0.02371613837195561,[-0.47806373 -0.00384861]
1052,[-0.47806373 -0.00384861],[0.18612592],-0.0034642857806544084,[-0.48197362 -0.00390987]
1053,[-0.48197362 -0.00390987],[0.05824991],-0.00033930515146940454,[-0.4861075  -0.00413388]
1054,[-0.4861075  -0.00413388],[-0.05224738],-0.0002729788609773257,[-0.49060035 -0.00449284]
1055,[-0.49060035 -0.00449284],[-0.2964406],-0.008787703012808378,[-0.49578494 -0.00518458]
1056,[-0.49578494 -0.00518458],[0.37678745],-0.014196878540879344,[-0.5006127  -0.00482777]
1057,[-0.5006127  -0.00482777],[-0.8646343],-0.07475924302594308,[-0.50690967 -0.00629698]
1058,[-0.50690967 -0.00629698],[0.07436673],-0.0005530409933168168,[-0.5132202  -0.00631054]
1059,[-0.5132202  -0.00631054],[-0.64585817],-0.04171327739499162,[-0.5205774  -0.00735716]
1060,[-0.5205774  -0.00735716],[0.7496968],-0.056204527869363474,[-0.52683264 -0.00625527]
1061,[-0.52683264 -0.00625527],[-0.37131304],-0.01378733703234083,[-0.53362066 -0.00678799]
1062,[-0.53362066 -0.00678799],[0.4209657],-0.01772121217060496,[-0.53970206 -0.00608139]
1063,[-0.53970206 -0.00608139],[-0.06706401],-0.000449758138454609,[-0.5457633  -0.00606125]
1064,[-0.5457633  -0.00606125],[0.7134863],-0.050906272000828784,[-0.55058825 -0.00482491]
1065,[-0.55058825 -0.00482491],[0.46133116],-0.02128264381502598,[-0.55451894 -0.00393072]
1066,[-0.55451894 -0.00393072],[-0.03967128],-0.00015738104163732226,[-0.5582776  -0.00375865]
1067,[-0.5582776  -0.00375865],[0.23771699],-0.0056509366254984044,[-0.5614201  -0.00314246]
1068,[-0.5614201  -0.00314246],[0.5599535],-0.03135479342138616,[-0.56343955 -0.00201948]
1069,[-0.56343955 -0.00201948],[-0.82960814],-0.0688249669896468,[-0.56640536 -0.00296579]
1070,[-0.56640536 -0.00296579],[0.15612802],-0.0024375958346362307,[-0.5688168  -0.00241143]
1071,[-0.5688168  -0.00241143],[0.96837664],-0.09377533101289828,[-0.56943756 -0.00062077]
1072,[-0.56943756 -0.00062077],[-0.59624755],-0.03555111454427475,[-0.57061    -0.00117244]
1073,[-0.57061    -0.00117244],[-0.8715177],-0.07595431325060567,[-0.5727383 -0.0021283]
1074,[-0.5727383 -0.0021283],[-0.18369676],-0.0033744500269108583,[-0.5747749  -0.00203663]
1075,[-0.5747749  -0.00203663],[-0.9085271],-0.08254214482691147,[-0.57779205 -0.0030171 ]
1076,[-0.57779205 -0.0030171 ],[0.21806598],-0.004755277036707639,[-0.5800774  -0.00228534]
1077,[-0.5800774  -0.00228534],[-0.7137263],-0.050940520578848236,[-0.58301175 -0.00293437]
1078,[-0.58301175 -0.00293437],[-0.77602196],-0.06022100783629867,[-0.5866669  -0.00365516]
1079,[-0.5866669  -0.00365516],[0.8062019],-0.06499614635918115,[-0.58864254 -0.00197566]
1080,[-0.58864254 -0.00197566],[-0.24971849],-0.006235932288078417,[-0.59050804 -0.0018655 ]
1081,[-0.59050804 -0.0018655 ],[0.3054315],-0.00932883921368699,[-0.59141695 -0.0009089 ]
1082,[-0.59141695 -0.0009089 ],[0.20668158],-0.004271727524319946,[-5.915107e-01 -9.374000e-05]
1083,[-5.915107e-01 -9.374000e-05],[0.2677026],-0.007166468702635687,[-0.59069705  0.00081364]
1084,[-0.59069705  0.00081364],[-0.32737488],-0.010717430913843274,[-0.5898746   0.00082242]
1085,[-0.5898746   0.00082242],[-0.5080079],-0.02580720102321408,[-5.893204e-01  5.542087e-04]
1086,[-5.893204e-01  5.542087e-04],[-0.84650725],-0.07165745264402723,[-5.8954626e-01 -2.2582721e-04]
1087,[-5.8954626e-01 -2.2582721e-04],[-0.8041052],-0.0646585208409821,[-0.5904869 -0.0009406]
1088,[-0.5904869 -0.0009406],[-0.010094],-1.01888874139755e-05,[-5.9094435e-01 -4.5743925e-04]
1089,[-5.9094435e-01 -4.5743925e-04],[0.04672891],-0.00021835905896359226,[-5.9083003e-01  1.1431671e-04]
1090,[-5.9083003e-01  1.1431671e-04],[-0.4680051],-0.02190287651569145,[-5.909169e-01 -8.686833e-05]
1091,[-5.909169e-01 -8.686833e-05],[-0.58230084],-0.03390742703706771,[-5.9137571e-01 -4.5885888e-04]
1092,[-5.9137571e-01 -4.5885888e-04],[0.38926017],-0.015152348216248869,[-0.59074587  0.00062986]
1093,[-0.59074587  0.00062986],[-0.7341267],-0.05389419926388115,[-5.907170e-01  2.887708e-05]
1094,[-5.907170e-01  2.887708e-05],[0.346643],-0.012016137003215112,[-0.58966815  0.00104883]
1095,[-0.58966815  0.00104883],[-0.06095031],-0.00037149406259626844,[-0.58821845  0.00144969]
1096,[-0.58821845  0.00144969],[-0.49659652],-0.02466080988876094,[-0.587032    0.00118641]
1097,[-0.587032    0.00118641],[-0.6589725],-0.04342447580689282,[-0.58636117  0.00067084]
1098,[-0.58636117  0.00067084],[-0.56618625],-0.03205668688467291,[-5.8607167e-01  2.8949985e-04]
1099,[-5.8607167e-01  2.8949985e-04],[-0.8925243],-0.07965996296708831,[-5.8665514e-01 -5.8347807e-04]
1100,[-5.8665514e-01 -5.8347807e-04],[0.29813972],-0.00888872933304805,[-5.863213e-01  3.338387e-04]
1101,[-5.863213e-01  3.338387e-04],[0.7576953],-0.05741021938104183,[-0.58438325  0.00193803]
1102,[-0.58438325  0.00193803],[0.40507096],-0.016408248305797103,[-0.58138424  0.002999  ]
1103,[-0.58138424  0.002999  ],[-0.42038354],-0.017672232303699166,[-0.5785846   0.00279965]
1104,[-0.5785846   0.00279965],[-0.6659277],-0.04434597124805215,[-0.57637334  0.00221128]
1105,[-0.57637334  0.00221128],[0.88241696],-0.077865969760893,[-0.57244426  0.00392906]
1106,[-0.57244426  0.00392906],[0.19759335],-0.003904313047758401,[-0.56785375  0.00459048]
1107,[-0.56785375  0.00459048],[-0.4082855],-0.016669704838263046,[-0.56354475  0.00430899]
1108,[-0.56354475  0.00430899],[0.9217162],-0.0849560777724264,[-0.5575543   0.00599045]
1109,[-0.5575543   0.00599045],[0.5052674],-0.025529512697772816,[-0.5505517   0.00700257]
1110,[-0.5505517   0.00700257],[-0.7118172],-0.05066837332660193,[-0.54441494  0.00613678]
1111,[-0.54441494  0.00613678],[0.821904],-0.06755261911668278,[-0.5368893   0.00752565]
1112,[-0.5368893   0.00752565],[0.855666],-0.07321642723576681,[-0.5279805  0.0089088]
1113,[-0.5279805  0.0089088],[-0.10175893],-0.001035488076226493,[-0.5191915   0.00878903]
1114,[-0.5191915   0.00878903],[-0.2186706],-0.004781683419656702,[-0.5107635   0.00842797]
1115,[-0.5107635   0.00842797],[-0.8637558],-0.07460741203527875,[-0.50372744  0.00703609]
1116,[-0.50372744  0.00703609],[0.70002675],-0.0490037451505998,[-0.49579024  0.00793719]
1117,[-0.49579024  0.00793719],[-0.49915528],-0.02491559965210968,[-0.48881012  0.00698013]
1118,[-0.48881012  0.00698013],[0.2239572],-0.00501568255855498,[-0.4817545   0.00705562]
1119,[-0.4817545   0.00705562],[0.540966],-0.029264418538378224,[-0.47420046  0.00755407]
1120,[-0.47420046  0.00755407],[0.17200397],-0.0029585365541003,[-0.4667575   0.00744294]
1121,[-0.4667575   0.00744294],[0.35109168],-0.012326536980922143,[-0.45921218  0.00754533]
1122,[-0.45921218  0.00754533],[0.56951886],-0.03243517366281914,[-0.45129248  0.00791971]
1123,[-0.45129248  0.00791971],[-0.18193507],-0.003310037040370162,[-0.44418374  0.00710875]
