,s,a,r,s1
632,[-0.9896709   0.14335816 -0.8157658 ],[0.10435265],-9.052996512061217,[-0.98411405  0.17753738 -0.6925943 ]
633,[-0.98411405  0.17753738 -0.6925943 ],[0.84790796],-8.828703407213755,[-0.98004746  0.19876368 -0.43225506]
634,[-0.98004746  0.19876368 -0.43225506],[-1.3459183],-8.672896934891854,[-0.974939    0.22247247 -0.48507005]
635,[-0.974939    0.22247247 -0.48507005],[-1.4342092],-8.535892301170495,[-0.9686603   0.24838933 -0.5333471 ]
636,[-0.9686603   0.24838933 -0.5333471 ],[0.77030104],-8.384466177095796,[-0.96572024  0.25958517 -0.23150991]
637,[-0.96572024  0.25958517 -0.23150991],[0.76604795],-8.294587719966204,[-0.96672636  0.25581273  0.07808615]
638,[-0.96672636  0.25581273  0.07808615],[1.3253875],-8.313503850474186,[-0.972456   0.2330867  0.4687538]
639,[-0.972456   0.2330867  0.4687538],[-1.2680873],-8.470405081163088,[-0.97748923  0.21098529  0.45335576]
640,[-0.97748923  0.21098529  0.45335576],[-0.33703235],-8.599765276112175,[-0.98302245  0.18348536  0.56103987]
641,[-0.98302245  0.18348536  0.56103987],[-0.688525],-8.776165227111202,[-0.98804826  0.15414503  0.5953751 ]
642,[-0.98804826  0.15414503  0.5953751 ],[-1.8589612],-8.96005976717014,[-0.99114794  0.13276197  0.43213972]
643,[-0.99114794  0.13276197  0.43213972],[-0.49462092],-9.069615675706178,[-0.9939254   0.1100558   0.45751807]
644,[-0.9939254   0.1100558   0.45751807],[-0.77516687],-9.210394471956533,[-0.9960341   0.08897214  0.42378488]
645,[-0.9960341   0.08897214  0.42378488],[-1.3828253],-9.337644344569147,[-0.99719363  0.07486533  0.2830902 ]
646,[-0.99719363  0.07486533  0.2830902 ],[-0.44364122],-9.412597310162386,[-0.9981217  0.0612624  0.272693 ]
647,[-0.9981217  0.0612624  0.272693 ],[1.257998],-9.497216696075057,[-0.9993544   0.03592608  0.50733954]
648,[-0.9993544   0.03592608  0.50733954],[-0.77097464],-9.671450589218857,[-0.99988747  0.01500135  0.41863787]
649,[-0.99988747  0.01500135  0.41863787],[-1.3303533],-9.794865241598872,[-0.9999939   0.00348511  0.2303359 ]
650,[-0.9999939   0.00348511  0.2303359 ],[-0.37268826],-0.09358291466901128,[ 0.95784616 -0.28728163 -0.79064417]
651,[ 0.95784616 -0.28728163 -0.79064417],[1.6480975],-0.15013479748176006,[ 0.94625854 -0.32341117 -0.75889075]
652,[ 0.94625854 -0.32341117 -0.75889075],[0.12970103],-0.16606802123590356,[ 0.9292452  -0.36946374 -0.981994  ]
653,[ 0.9292452  -0.36946374 -0.981994  ],[-0.9780466],-0.24059847425512873,[ 0.90100235 -0.43381423 -1.4057988 ]
654,[ 0.90100235 -0.43381423 -1.4057988 ],[-1.0124879],-0.40000341624553404,[ 0.8562278  -0.51659846 -1.8830327 ]
655,[ 0.8562278  -0.51659846 -1.8830327 ],[1.8854315],-0.6528476198934392,[ 0.80074596 -0.5990041  -1.9876667 ]
656,[ 0.80074596 -0.5990041  -1.9876667 ],[0.0975982],-0.8075852055757529,[ 0.7225097 -0.6913608 -2.42228  ]
657,[ 0.7225097 -0.6913608 -2.42228  ],[1.401405],-1.1714429626326162,[ 0.62168807 -0.78326494 -2.7305899 ]
658,[ 0.62168807 -0.78326494 -2.7305899 ],[0.5547334],-1.5557403715047264,[ 0.48743927 -0.8731569  -3.2348287 ]
659,[ 0.48743927 -0.8731569  -3.2348287 ],[1.9871092],-2.1774433265549,[ 0.32363915 -0.9461806  -3.59163   ]
660,[ 0.32363915 -0.9461806  -3.59163   ],[-1.5956527],-2.833161674008642,[ 0.10236285 -0.9947471  -4.540613  ]
661,[ 0.10236285 -0.9947471  -4.540613  ],[-0.4015832],-4.217647532779236,[-0.16405809 -0.9864507  -5.346911  ]
662,[-0.16405809 -0.9864507  -5.346911  ],[1.3243527],-5.87300503294779,[-0.4432382  -0.89640385 -5.8880963 ]
663,[-0.4432382  -0.89640385 -5.8880963 ],[1.8864372],-7.5914434321429285,[-0.6983428  -0.71576345 -6.2774334 ]
664,[-0.6983428  -0.71576345 -6.2774334 ],[-0.45958376],-9.43458255616332,[-0.8988942  -0.43816572 -6.8831935 ]
665,[-0.8988942  -0.43816572 -6.8831935 ],[1.2529978],-11.964940765685087,[-0.9947654  -0.10218499 -7.023868  ]
666,[-0.9947654  -0.10218499 -7.023868  ],[-0.9827844],-14.171351312270613,[-0.9663816   0.25711203 -7.247925  ]
667,[-0.9663816   0.25711203 -7.247925  ],[1.1596913],-13.557974576565355,[-0.8230197  0.5680129 -6.881137 ]
668,[-0.8230197  0.5680129 -6.881137 ],[-0.25374076],-11.173991601964879,[-0.5988365  0.8008713 -6.4931884]
669,[-0.5988365  0.8008713 -6.4931884],[0.7268781],-9.113355637719078,[-0.34559458  0.93838394 -5.783503  ]
670,[-0.34559458  0.93838394 -5.783503  ],[-0.25003636],-7.045454506067236,[-0.09685919  0.9952981  -5.117221  ]
671,[-0.09685919  0.9952981  -5.117221  ],[-0.7699861],-5.400769887302438,[ 0.12695742  0.9919082  -4.486245  ]
672,[ 0.12695742  0.9919082  -4.486245  ],[1.1944656],-4.097745069300695,[ 0.30073017  0.95370924 -3.563144  ]
673,[ 0.30073017  0.95370924 -3.563144  ],[1.5246227],-2.873004699580143,[ 0.42269465  0.9062722  -2.6191688 ]
674,[ 0.42269465  0.9062722  -2.6191688 ],[-1.7239053],-1.975793685712656,[ 0.5195457  0.8544427 -2.1980505]
675,[ 0.5195457  0.8544427 -2.1980505],[0.28445247],-1.5327770105027496,[ 0.58269966  0.8126876  -1.5145504 ]
676,[ 0.58269966  0.8126876  -1.5145504 ],[-0.5964284],-1.1298680061564126,[ 0.62237364  0.7827203  -0.9944991 ]
677,[ 0.62237364  0.7827203  -0.9944991 ],[-0.5229468],-0.9074217747055767,[ 0.6412043   0.7673702  -0.48590088]
678,[ 0.6412043   0.7673702  -0.48590088],[-1.0999706],-0.7899719205292773,[ 0.64409155  0.7649484  -0.07536881]
679,[ 0.64409155  0.7649484  -0.07536881],[-1.0314932],-0.7602055119488864,[0.6308546  0.7759011  0.34361854]
680,[0.6308546  0.7759011  0.34361854],[-1.9136466],-0.8042659277356847,[0.60576683 0.79564226 0.63849735]
681,[0.60576683 0.79564226 0.63849735],[0.24144545],-0.8873495360184771,[0.5539964  0.83251905 1.2714459 ]
682,[0.5539964  0.83251905 1.2714459 ],[0.38631257],-1.1293530200373727,[0.47015634 0.88258314 1.953782  ]
683,[0.47015634 0.88258314 1.953782  ],[-0.00184012],-1.5509975939507916,[0.35105327 0.9363555  2.6154435 ]
684,[0.35105327 0.9363555  2.6154435 ],[-1.643049],-2.155941869875409,[0.20369747 0.9790339  3.0712526 ]
685,[0.20369747 0.9790339  3.0712526 ],[-1.3475763],-2.8101112914337985,[0.02496092 0.99968845 3.6033916 ]
686,[0.02496092 0.99968845 3.6033916 ],[0.85346675],-3.688770586361971,[-0.19778267  0.9802459   4.481178  ]
687,[-0.19778267  0.9802459   4.481178  ],[1.5937735],-5.143152336942285,[-0.45454988  0.89072126  5.4554286 ]
688,[-0.45454988  0.89072126  5.4554286 ],[1.7299178],-7.151635143320382,[-0.7110671   0.70312417  6.382957  ]
689,[-0.7110671   0.70312417  6.382957  ],[-0.41704264],-9.652539033684267,[-0.9058584   0.42358068  6.847744  ]
690,[-0.9058584   0.42358068  6.847744  ],[-0.40414426],-12.002010505464183,[-0.9966273   0.08206172  7.104808  ]
691,[-0.9966273   0.08206172  7.104808  ],[-0.96445173],-14.408923534004964,[-0.9640557  -0.26570025  7.021686  ]
692,[-0.9640557  -0.26570025  7.021686  ],[-0.65488607],-13.183026105223705,[-0.822423  -0.5688765  6.724178 ]
693,[-0.822423  -0.5688765  6.724178 ],[-1.1777798],-10.956440849009425,[-0.6128123 -0.7902285  6.120854 ]
694,[-0.6128123 -0.7902285  6.120854 ],[-1.2488375],-8.722777260866202,[-0.38256574 -0.92392826  5.3408566 ]
695,[-0.38256574 -0.92392826  5.3408566 ],[1.8229593],-6.7106122538914015,[-0.14598046 -0.9892875   4.9213543 ]
696,[-0.14598046 -0.9892875   4.9213543 ],[-1.234347],-5.372616888292011,[ 0.05318276 -0.9985848   3.9942367 ]
697,[ 0.05318276 -0.9985848   3.9942367 ],[1.8236244],-3.9017930973341906,[ 0.22714978 -0.97385985  3.5188417 ]
698,[ 0.22714978 -0.97385985  3.5188417 ],[0.5338986],-3.0385248244032788,[ 0.3640164  -0.93139255  2.8685317 ]
699,[ 0.3640164  -0.93139255  2.8685317 ],[-0.0106965],-2.258578207948347,[ 0.4626621 -0.8865347  2.168383 ]
700,[ 0.4626621 -0.8865347  2.168383 ],[-1.6641291],-4.688315880479338,[-0.5796193   0.8148874   0.49599546]
701,[-0.5796193   0.8148874   0.49599546],[-0.55278176],-4.8168804462455,[-0.6205733   0.78414845  1.0242437 ]
702,[-0.6205733   0.78414845  1.0242437 ],[-1.1506729],-5.1250408649264845,[-0.6753663  0.7374824  1.4397541]
703,[-0.6753663  0.7374824  1.4397541],[-0.18004298],-5.553856932817281,[-0.74447906  0.6676458   1.9658595 ]
704,[-0.74447906  0.6676458   1.9658595 ],[-0.28989395],-6.197298605997538,[-0.819713    0.57277447  2.4231098 ]
705,[-0.819713    0.57277447  2.4231098 ],[1.1150897],-6.9979252508704795,[-0.89654523  0.4429522   3.0199542 ]
706,[-0.89654523  0.4429522   3.0199542 ],[-1.6020821],-8.111478587075444,[-0.95435727  0.29866743  3.111856  ]
707,[-0.95435727  0.29866743  3.111856  ],[-0.87169814],-9.025052117395141,[-0.98978704  0.14255369  3.2051017 ]
708,[-0.98978704  0.14255369  3.2051017 ],[1.4658085],-10.020728511765274,[-0.99943715 -0.03354714  3.5318882 ]
709,[-0.99943715 -0.03354714  3.5318882 ],[-1.16227],-10.90868212796254,[-0.9800322 -0.1988387  3.3323874]
710,[-0.9800322 -0.1988387  3.3323874],[0.42307192],-9.762610281221715,[-0.9350101  -0.35462108  3.2467191 ]
711,[-0.9350101  -0.35462108  3.2467191 ],[-1.0846157],-8.778602163139928,[-0.87594175 -0.4824169   2.818061  ]
712,[-0.87594175 -0.4824169   2.818061  ],[-1.2210315],-7.755635791468588,[-0.8155794  -0.57864517  2.2730937 ]
713,[-0.8155794  -0.57864517  2.2730937 ],[-0.35120794],-6.890051055350105,[-0.7607114 -0.6490903  1.7864286]
714,[-0.7607114 -0.6490903  1.7864286],[-0.4960667],-6.249600773419806,[-0.719546  -0.6944448  1.2252009]
715,[-0.719546  -0.6944448  1.2252009],[1.066098],-5.786861560028812,[-0.68887377 -0.7248813   0.864282  ]
716,[-0.68887377 -0.7248813   0.864282  ],[0.40816626],-5.507169905910729,[-0.6749094  -0.7379006   0.38184595]
717,[-0.6749094  -0.7379006   0.38184595],[1.5812215],-5.360752376813101,[-0.67248535 -0.74011046  0.06560373]
718,[-0.67248535 -0.74011046  0.06560373],[0.45328075],-5.32915288146297,[-0.6879322  -0.72577494 -0.421487  ]
719,[-0.6879322  -0.72577494 -0.421487  ],[-0.02247206],-5.444021084431232,[-0.7222815 -0.6915992 -0.969189 ]
720,[-0.7222815 -0.6915992 -0.969189 ],[1.0447212],-5.749393978535491,[-0.76668036 -0.6420289  -1.3311802 ]
721,[-0.76668036 -0.6420289  -1.3311802 ],[-1.2437726],-6.154091209124572,[-0.8269255 -0.5623114 -1.9992678]
722,[-0.8269255 -0.5623114 -1.9992678],[-1.9164704],-6.877424084442749,[-0.8952721 -0.4455198 -2.708472 ]
723,[-0.8952721 -0.4455198 -2.708472 ],[-1.105402],-7.916335017470953,[-0.9549415  -0.29679406 -3.2084222 ]
724,[-0.9549415  -0.29679406 -3.2084222 ],[-1.153597],-9.097799131858801,[-0.9926726  -0.12083481 -3.604057  ]
725,[-0.9926726  -0.12083481 -3.604057  ],[1.1616724],-10.423462059994986,[-0.99849385  0.05486325 -3.5204325 ]
726,[-0.99849385  0.05486325 -3.5204325 ],[-0.15917204],-10.767098038825221,[-0.9736553  0.2280251 -3.5031607]
727,[-0.9736553  0.2280251 -3.5031607],[0.9063809],-9.70512238614529,[-0.924963    0.38005716 -3.1961849 ]
728,[-0.924963    0.38005716 -3.1961849 ],[1.3940221],-8.595546132223397,[-0.865344    0.50117844 -2.7020388 ]
729,[-0.865344    0.50117844 -2.7020388 ],[-1.7266575],-7.579848930074356,[-0.7935242  0.6085387 -2.5851536]
730,[-0.7935242  0.6085387 -2.5851536],[-1.912151],-6.858992315372291,[-0.7144236   0.69971347 -2.4155722 ]
731,[-0.7144236   0.69971347 -2.4155722 ],[-1.909722],-6.187924164899551,[-0.63417244  0.77319163 -2.1772454 ]
732,[-0.63417244  0.77319163 -2.1772454 ],[0.5682485],-5.5717257972668985,[-0.57395875  0.8188842  -1.5121143 ]
733,[-0.57395875  0.8188842  -1.5121143 ],[0.45222902],-4.99053766759257,[-0.5394857   0.84199476 -0.8301168 ]
734,[-0.5394857   0.84199476 -0.8301168 ],[1.1643596],-4.6525298925409535,[-0.53847635  0.84264064 -0.02396683]
735,[-0.53847635  0.84264064 -0.02396683],[-1.3781095],-4.57909243259989,[-0.55527425  0.8316673   0.40129724]
736,[-0.55527425  0.8316673   0.40129724],[0.5078465],-4.679754759031813,[-0.60020226  0.79984826  1.1012247 ]
737,[-0.60020226  0.79984826  1.1012247 ],[1.2031962],-5.026950163074523,[-0.6726864  0.7399277  1.8815902]
738,[-0.6726864  0.7399277  1.8815902],[1.6325773],-5.686475005619987,[-0.7655557  0.6433696  2.6814227]
739,[-0.7655557  0.6433696  2.6814227],[0.95079213],-6.6866945423757,[-0.86100024  0.5086046   3.3065686 ]
740,[-0.86100024  0.5086046   3.3065686 ],[-1.3138036],-7.896882871729038,[-0.9362431   0.35135287  3.4909515 ]
741,[-0.9362431   0.35135287  3.4909515 ],[-0.40585083],-8.961573437012676,[-0.9848419   0.17345452  3.6935887 ]
742,[-0.9848419   0.17345452  3.6935887 ],[-1.142665],-10.170175747026905,[-0.9999657  -0.00827761  3.6522799 ]
743,[-0.9999657  -0.00827761  3.6522799 ],[-0.30360615],-11.151669509079609,[-0.9823231  -0.18719338  3.6005306 ]
744,[-0.9823231  -0.18719338  3.6005306 ],[-0.48319307],-10.018528046106063,[-0.9367091  -0.35010862  3.3876567 ]
745,[-0.9367091  -0.35010862  3.3876567 ],[-1.7482637],-8.90080849023264,[-0.87718487 -0.48015276  2.8628356 ]
746,[-0.87718487 -0.48015276  2.8628356 ],[-0.41153032],-7.7933856027188595,[-0.81220263 -0.58337545  2.4409914 ]
747,[-0.81220263 -0.58337545  2.4409914 ],[1.3005941],-6.94145685944352,[-0.7433003 -0.6689579  2.198549 ]
748,[-0.7433003 -0.6689579  2.198549 ],[-1.7360538],-6.288629400779761,[-0.69338006 -0.72057205  1.4364226 ]
749,[-0.69338006 -0.72057205  1.4364226 ],[-0.46903464],-5.667959406058667,[-0.6630512 -0.7485741  0.8256383]
750,[-0.6630512 -0.7485741  0.8256383],[-0.41898823],-7.354077760711569,[-0.8904477   0.4550856  -0.58841723]
751,[-0.8904477   0.4550856  -0.58841723],[-0.85245985],-7.159574761455264,[-0.88175946  0.4716993  -0.37497205]
752,[-0.88175946  0.4716993  -0.37497205],[0.7332822],-7.039089504382069,[-0.88384503  0.46777987  0.08879476]
753,[-0.88384503  0.46777987  0.08879476],[0.58524346],-7.049176018909679,[-0.895872    0.4443122   0.52741617]
754,[-0.895872    0.4443122   0.52741617],[1.8717549],-7.220079990942347,[-0.9197569   0.39248857  1.1414136 ]
755,[-0.9197569   0.39248857  1.1414136 ],[-1.1969185],-7.629766157037167,[-0.9425799   0.33398068  1.2562423 ]
756,[-0.9425799   0.33398068  1.2562423 ],[-1.9074563],-8.007440655945329,[-0.9611954  0.2758685  1.2206093]
757,[-0.9611954  0.2758685  1.2206093],[1.9902873],-8.344563574167989,[-0.9813967   0.19199097  1.7260537 ]
758,[-0.9813967   0.19199097  1.7260537 ],[-0.5450435],-8.991298777824628,[-0.9946201   0.10358976  1.7882905 ]
759,[-0.9946201   0.10358976  1.7882905 ],[-0.77376103],-9.548727440821489,[-0.9998675   0.01627928  1.7499186 ]
760,[-0.9998675   0.01627928  1.7499186 ],[-0.8862913],-10.074586236709845,[-0.9978766  -0.06513308  1.6291844 ]
761,[-0.9978766  -0.06513308  1.6291844 ],[0.5966415],-9.730099757047512,[-0.98896885 -0.1481237   1.6698308 ]
762,[-0.98896885 -0.1481237   1.6698308 ],[1.0958313],-9.237615781047262,[-0.97255474 -0.23267415  1.7231127 ]
763,[-0.97255474 -0.23267415  1.7231127 ],[-0.1393549],-8.746221224122,[-0.95196325 -0.30621225  1.5277039 ]
764,[-0.95196325 -0.30621225  1.5277039 ],[0.8900499],-8.245237049849536,[-0.92762643 -0.37350926  1.4315522 ]
765,[-0.92762643 -0.37350926  1.4315522 ],[-1.073291],-7.81708260140076,[-0.9080001  -0.41896987  0.9904266 ]
766,[-0.9080001  -0.41896987  0.9904266 ],[-1.8853723],-7.441858731190666,[-0.899584   -0.43674773  0.39339334]
767,[-0.899584   -0.43674773  0.39339334],[-1.1199478],-7.250745278442485,[-0.9018032  -0.432147   -0.10215964]
768,[-0.9018032  -0.432147   -0.10215964],[-0.5321675],-7.262845102058381,[-0.91244864 -0.4091912  -0.50609505]
769,[-0.91244864 -0.4091912  -0.50609505],[-0.16805892],-7.4241784921241845,[-0.9287916  -0.3706025  -0.83819723]
770,[-0.9287916  -0.3706025  -0.83819723],[1.0598526],-7.699665981413366,[-0.9454579  -0.32574448 -0.9571712 ]
771,[-0.9454579  -0.32574448 -0.9571712 ],[-0.05352803],-7.9865606846711445,[-0.963417   -0.26800686 -1.2095088 ]
772,[-0.963417   -0.26800686 -1.2095088 ],[-0.4873044],-8.384973040226132,[-0.98063016 -0.1958686  -1.4836096 ]
773,[-0.98063016 -0.1958686  -1.4836096 ],[0.18143101],-8.889925687518389,[-0.99316585 -0.1167117  -1.6032964 ]
774,[-0.99316585 -0.1167117  -1.6032964 ],[-1.0954953],-9.406547989185468,[-0.9997067  -0.02421821 -1.8551544 ]
775,[-0.9997067  -0.02421821 -1.8551544 ],[-1.8922559],-10.065749058205995,[-0.9965044   0.08353977 -2.1571565 ]
776,[-0.9965044   0.08353977 -2.1571565 ],[1.2003211],-9.817864486565378,[-0.98395807  0.1783998  -1.9144535 ]
777,[-0.98395807  0.1783998  -1.9144535 ],[-1.5516176],-9.143743528042764,[-0.96104723  0.27638423 -2.0133963 ]
778,[-0.96104723  0.27638423 -2.0133963 ],[-1.9002049],-8.597529602274857,[-0.92695355  0.37517604 -2.0911388 ]
779,[-0.92695355  0.37517604 -2.0911388 ],[-1.8075883],-8.041635518851862,[-0.8829761  0.4694179 -2.0808952]
780,[-0.8829761  0.4694179 -2.0808952],[-1.822203],-7.474536118773829,[-0.8316413  0.5553132 -2.0021622]
781,[-0.8316413  0.5553132 -2.0021622],[1.2372164],-6.9194550609861505,[-0.79076153  0.6121244  -1.4000947 ]
782,[-0.79076153  0.6121244  -1.4000947 ],[-1.029012],-6.36162147858482,[-0.756068   0.6544931 -1.0953532]
783,[-0.756068   0.6544931 -1.0953532],[1.4444643],-6.017642324185411,[-0.7432356   0.6690298  -0.38781384]
784,[-0.7432356   0.6690298  -0.38781384],[1.4110984],-5.8188187906724735,[-0.7540292   0.6568409   0.32562327]
785,[-0.7540292   0.6568409   0.32562327],[0.52058244],-5.891359317771534,[-0.7826999   0.62239933  0.8963413 ]
786,[-0.7826999   0.62239933  0.8963413 ],[-1.6147146],-6.182804092889317,[-0.81633604  0.57757723  1.1209337 ]
787,[-0.81633604  0.57757723  1.1209337 ],[0.49388647],-6.505735243780457,[-0.860601   0.5092798  1.6281995]
788,[-0.860601   0.5092798  1.6281995],[0.69488245],-7.063312229966226,[-0.9095368   0.41562346  2.1143918 ]
789,[-0.9095368   0.41562346  2.1143918 ],[1.7522619],-7.810312004946778,[-0.95704     0.28995588  2.6889486 ]
790,[-0.95704     0.28995588  2.6889486 ],[1.5507857],-8.833204058178609,[-0.99059886  0.13679875  3.1390333 ]
791,[-0.99059886  0.13679875  3.1390333 ],[-1.6137286],-10.014157750498834,[-0.9999187  -0.01274925  2.9995732 ]
792,[-0.9999187  -0.01274925  2.9995732 ],[-1.6266347],-10.692048722903348,[-0.9887636  -0.14948796  2.746016  ]
793,[-0.9887636  -0.14948796  2.746016  ],[1.0400907],-9.704467260137582,[-0.9583736  -0.28551722  2.7899137 ]
794,[-0.9583736  -0.28551722  2.7899137 ],[0.31811658],-8.912632687491053,[-0.9127948  -0.40841845  2.6234932 ]
795,[-0.9127948  -0.40841845  2.6234932 ],[0.06716245],-8.091420166708335,[-0.85920453 -0.5116322   2.3272538 ]
796,[-0.85920453 -0.5116322   2.3272538 ],[-1.4505762],-7.327183512367006,[-0.81190956 -0.5837832   1.7259431 ]
797,[-0.81190956 -0.5837832   1.7259431 ],[1.7308862],-6.642276006396601,[-0.7643475  -0.64480454  1.5477387 ]
798,[-0.7643475  -0.64480454  1.5477387 ],[-0.30268994],-6.197268509781377,[-0.7305262  -0.68288463  1.0187317 ]
799,[-0.7305262  -0.68288463  1.0187317 ],[1.5599085],-5.817782079482934,[-0.7047456 -0.7094601  0.7405546]
800,[-0.7047456 -0.7094601  0.7405546],[1.9281656],-0.3080724997379549,[ 0.9053211   0.42472774 -0.35914177]
801,[ 0.9053211   0.42472774 -0.35914177],[-0.58836836],-0.20566803238544734,[ 0.9080387   0.41888636 -0.12885122]
802,[ 0.9080387   0.41888636 -0.12885122],[1.610145],-0.1910657092842651,[0.89889276 0.43816864 0.4268353 ]
803,[0.89889276 0.43816864 0.4268353 ],[-1.546033],-0.22632601787325227,[0.8871158 0.4615469 0.5235568]
804,[0.8871158 0.4615469 0.5235568],[-0.6945554],-0.2580422848447319,[0.86880386 0.4951564  0.7655337 ]
805,[0.86880386 0.4951564  0.7655337 ],[0.88091666],-0.3277195785528046,[0.83565795 0.54925025 1.2690386 ]
806,[0.83565795 0.54925025 1.2690386 ],[-0.41957343],-0.499325518538263,[0.7885377 0.6149864 1.6180402]
807,[0.7885377 0.6149864 1.6180402],[-1.591718],-0.7030713648121046,[0.7286861 0.6848479 1.8405223]
808,[0.7286861 0.6848479 1.8405223],[0.5707341],-0.9081896325523613,[0.6399345  0.76842946 2.4397683 ]
809,[0.6399345  0.76842946 2.4397683 ],[1.8193183],-1.3666045724879123,[0.5055019  0.86282545 3.288988  ]
810,[0.5055019  0.86282545 3.288988  ],[-0.21078534],-2.1651214939143144,[0.3285228  0.94449604 3.9044895 ]
811,[0.3285228  0.94449604 3.9044895 ],[-1.9921758],-3.056309943662943,[0.11875645 0.99292344 4.314035  ]
812,[0.11875645 0.99292344 4.314035  ],[1.7000487],-3.971584112920884,[-0.14612429  0.9892662   5.313735  ]
813,[-0.14612429  0.9892662   5.313735  ],[1.9985946],-5.777192053558612,[-0.44790706  0.8940801   6.355474  ]
814,[-0.44790706  0.8940801   6.355474  ],[0.00106481],-8.18132276743703,[-0.728228   0.685335   7.0261936]
815,[-0.728228   0.685335   7.0261936],[-0.52926445],-10.632540903360482,[-0.92791224  0.37279868  7.4608054 ]
816,[-0.92791224  0.37279868  7.4608054 ],[-0.99004024],-13.182564581126178,[-9.9999708e-01  2.4284038e-03  7.5918984e+00]
817,[-9.9999708e-01  2.4284038e-03  7.5918984e+00],[-1.7153538],-15.620986469574056,[-0.9343405  -0.35638168  7.3364162 ]
818,[-0.9343405  -0.35638168  7.3364162 ],[-0.10951276],-13.095153780586953,[-0.75376236 -0.6571471   7.0527034 ]
819,[-0.75376236 -0.6571471   7.0527034 ],[1.0785594],-10.853741441985486,[-0.49487188 -0.8689659   6.7216268 ]
820,[-0.49487188 -0.8689659   6.7216268 ],[-0.40465742],-8.879954827550423,[-0.21552283 -0.9764988   6.009204  ]
