,s,a,r,s1
685,[-0.03833143  0.01526308  0.00906272 -0.01384512],0,1.0,[-0.03802617 -0.17998765  0.00878582  0.2816834 ]
686,[-0.03802617 -0.17998765  0.00878582  0.2816834 ],1,1.0,[-0.04162592  0.01500788  0.01441949 -0.00821564]
687,[-0.04162592  0.01500788  0.01441949 -0.00821564],1,1.0,[-0.04132576  0.2099201   0.01425518 -0.2963144 ]
688,[-0.04132576  0.2099201   0.01425518 -0.2963144 ],0,1.0,[-0.03712736  0.01459786  0.00832889  0.00083007]
689,[-0.03712736  0.01459786  0.00832889  0.00083007],1,1.0,[-0.0368354   0.20959938  0.00834549 -0.2892134 ]
690,[-0.0368354   0.20959938  0.00834549 -0.2892134 ],1,1.0,[-0.03264342  0.40460134  0.00256122 -0.5792526 ]
691,[-0.03264342  0.40460134  0.00256122 -0.5792526 ],0,1.0,[-0.02455139  0.20944358 -0.00902383 -0.28576395]
692,[-0.02455139  0.20944358 -0.00902383 -0.28576395],1,1.0,[-0.02036252  0.40469307 -0.01473911 -0.5812792 ]
693,[-0.02036252  0.40469307 -0.01473911 -0.5812792 ],1,1.0,[-0.01226866  0.6000184  -0.02636469 -0.87856853]
694,[-0.01226866  0.6000184  -0.02636469 -0.87856853],0,1.0,[-2.6828874e-04  4.0526444e-01 -4.3936063e-02 -5.9428942e-01]
695,[-2.6828874e-04  4.0526444e-01 -4.3936063e-02 -5.9428942e-01],1,1.0,[ 0.007837    0.6009729  -0.05582185 -0.9004819 ]
696,[ 0.007837    0.6009729  -0.05582185 -0.9004819 ],0,1.0,[ 0.01985646  0.40665    -0.07383149 -0.6258547 ]
697,[ 0.01985646  0.40665    -0.07383149 -0.6258547 ],0,1.0,[ 0.02798946  0.2126321  -0.08634859 -0.3573074 ]
698,[ 0.02798946  0.2126321  -0.08634859 -0.3573074 ],0,1.0,[ 0.0322421   0.0188371  -0.09349473 -0.09305288]
699,[ 0.0322421   0.0188371  -0.09349473 -0.09305288],0,1.0,[ 0.03261884 -0.17482908 -0.09535579  0.16873023]
700,[ 0.03261884 -0.17482908 -0.09535579  0.16873023],0,1.0,[ 0.03098811 -0.18765302 -0.03892251  0.30217108]
701,[ 0.03098811 -0.18765302 -0.03892251  0.30217108],0,1.0,[ 0.02723505 -0.38219923 -0.03287909  0.58232903]
702,[ 0.02723505 -0.38219923 -0.03287909  0.58232903],0,1.0,[ 0.01959107 -0.57684547 -0.02123251  0.8644759 ]
703,[ 0.01959107 -0.57684547 -0.02123251  0.8644759 ],0,1.0,[ 0.00805416 -0.77167207 -0.00394299  1.150408  ]
704,[ 0.00805416 -0.77167207 -0.00394299  1.150408  ],1,1.0,[-0.00737928 -0.57649887  0.01906517  0.85649127]
705,[-0.00737928 -0.57649887  0.01906517  0.85649127],0,1.0,[-0.01890926 -0.7718754   0.036195    1.1551075 ]
706,[-0.01890926 -0.7718754   0.036195    1.1551075 ],0,1.0,[-0.03434677 -0.9674501   0.05929715  1.4589165 ]
707,[-0.03434677 -0.9674501   0.05929715  1.4589165 ],0,1.0,[-0.05369577 -1.1632471   0.08847548  1.769519  ]
708,[-0.05369577 -1.1632471   0.08847548  1.769519  ],0,1.0,[-0.07696071 -1.3592494   0.12386586  2.0883503 ]
709,[-0.07696071 -1.3592494   0.12386586  2.0883503 ],0,1.0,[-0.1041457  -1.5553849   0.16563286  2.416623  ]
710,[-0.1041457  -1.5553849   0.16563286  2.416623  ],1,1.0,[-0.1352534  -1.3620403   0.21396533  2.179049  ]
711,[-0.1352534  -1.3620403   0.21396533  2.179049  ],0,1.0,[ 0.03957106 -0.21595466  0.00049421  0.2933748 ]
712,[ 0.03957106 -0.21595466  0.00049421  0.2933748 ],0,1.0,[ 0.03525197 -0.41108364  0.00636171  0.5862135 ]
713,[ 0.03525197 -0.41108364  0.00636171  0.5862135 ],0,1.0,[ 0.0270303  -0.60629416  0.01808598  0.88089365]
714,[ 0.0270303  -0.60629416  0.01808598  0.88089365],0,1.0,[ 0.01490441 -0.801657    0.03570385  1.1792071 ]
715,[ 0.01490441 -0.801657    0.03570385  1.1792071 ],1,1.0,[-0.00112873 -0.6070164   0.059288    0.8979269 ]
716,[-0.00112873 -0.6070164   0.059288    0.8979269 ],0,1.0,[-0.01326906 -0.8028897   0.07724653  1.2086412 ]
717,[-0.01326906 -0.8028897   0.07724653  1.2086412 ],0,1.0,[-0.02932685 -0.9989197   0.10141936  1.5244972 ]
718,[-0.02932685 -0.9989197   0.10141936  1.5244972 ],0,1.0,[-0.04930525 -1.1951095   0.1319093   1.8470359 ]
719,[-0.04930525 -1.1951095   0.1319093   1.8470359 ],1,1.0,[-0.07320743 -1.0016645   0.16885002  1.5980582 ]
720,[-0.07320743 -1.0016645   0.16885002  1.5980582 ],0,1.0,[-0.09324072 -1.1983372   0.20081118  1.9382781 ]
721,[-0.09324072 -1.1983372   0.20081118  1.9382781 ],1,1.0,[-0.11720747 -1.0058477   0.23957674  1.7139883 ]
722,[-0.11720747 -1.0058477   0.23957674  1.7139883 ],1,1.0,[-0.0203483   0.16792214  0.021813   -0.2976347 ]
723,[-0.0203483   0.16792214  0.021813   -0.2976347 ],0,1.0,[-0.01698986 -0.02750386  0.01586031  0.00184708]
724,[-0.01698986 -0.02750386  0.01586031  0.00184708],0,1.0,[-0.01753994 -0.22284964  0.01589725  0.2994916 ]
725,[-0.01753994 -0.22284964  0.01589725  0.2994916 ],0,1.0,[-0.02199693 -0.41819453  0.02188708  0.59714556]
726,[-0.02199693 -0.41819453  0.02188708  0.59714556],1,1.0,[-0.03036082 -0.22338559  0.03382999  0.3114364 ]
727,[-0.03036082 -0.22338559  0.03382999  0.3114364 ],0,1.0,[-0.03482854 -0.41897276  0.04005872  0.61459345]
728,[-0.03482854 -0.41897276  0.04005872  0.61459345],1,1.0,[-0.04320799 -0.22443278  0.05235059  0.33479166]
729,[-0.04320799 -0.22443278  0.05235059  0.33479166],1,1.0,[-0.04769665 -0.03009345  0.05904642  0.05906607]
730,[-0.04769665 -0.03009345  0.05904642  0.05906607],0,1.0,[-0.04829852 -0.22601013  0.06022774  0.36977848]
731,[-0.04829852 -0.22601013  0.06022774  0.36977848],0,1.0,[-0.05281872 -0.42193377  0.06762331  0.6808274 ]
732,[-0.05281872 -0.42193377  0.06762331  0.6808274 ],1,1.0,[-0.06125739 -0.22781298  0.08123986  0.4101778 ]
733,[-0.06125739 -0.22781298  0.08123986  0.4101778 ],1,1.0,[-0.06581365 -0.03393111  0.08944342  0.14417243]
734,[-0.06581365 -0.03393111  0.08944342  0.14417243],0,1.0,[-0.06649227 -0.23021258  0.09232686  0.46367902]
735,[-0.06649227 -0.23021258  0.09232686  0.46367902],1,1.0,[-0.07109652 -0.03650836  0.10160045  0.20146574]
736,[-0.07109652 -0.03650836  0.10160045  0.20146574],0,1.0,[-0.0718267  -0.23292553  0.10562976  0.52439135]
737,[-0.0718267  -0.23292553  0.10562976  0.52439135],0,1.0,[-0.0764852  -0.42936307  0.11611758  0.84840274]
738,[-0.0764852  -0.42936307  0.11611758  0.84840274],0,1.0,[-0.08507247 -0.62586105  0.13308564  1.1752268 ]
739,[-0.08507247 -0.62586105  0.13308564  1.1752268 ],0,1.0,[-0.09758969 -0.8224371   0.15659018  1.5064952 ]
740,[-0.09758969 -0.8224371   0.15659018  1.5064952 ],1,1.0,[-0.11403843 -0.6295224   0.18672007  1.2665132 ]
741,[-0.11403843 -0.6295224   0.18672007  1.2665132 ],0,1.0,[-0.12662888 -0.82647324  0.21205035  1.6113818 ]
742,[-0.12662888 -0.82647324  0.21205035  1.6113818 ],0,1.0,[-0.04355275 -0.15288845  0.03213448  0.25451303]
743,[-0.04355275 -0.15288845  0.03213448  0.25451303],0,1.0,[-0.04661052 -0.34845412  0.03722474  0.557156  ]
744,[-0.04661052 -0.34845412  0.03722474  0.557156  ],0,1.0,[-0.05357961 -0.54407835  0.04836787  0.8613306 ]
745,[-0.05357961 -0.54407835  0.04836787  0.8613306 ],0,1.0,[-0.06446117 -0.7398244   0.06559448  1.168821  ]
746,[-0.06446117 -0.7398244   0.06559448  1.168821  ],1,1.0,[-0.07925766 -0.5456142   0.0889709   0.897403  ]
747,[-0.07925766 -0.5456142   0.0889709   0.897403  ],0,1.0,[-0.09016994 -0.74182224  0.10691895  1.216674  ]
748,[-0.09016994 -0.74182224  0.10691895  1.216674  ],1,1.0,[-0.10500639 -0.54822916  0.13125244  0.9593169 ]
749,[-0.10500639 -0.54822916  0.13125244  0.9593169 ],0,1.0,[-0.11597097 -0.744848    0.15043877  1.2901859 ]
750,[-0.11597097 -0.744848    0.15043877  1.2901859 ],1,1.0,[-0.13086793 -0.5519248   0.17624249  1.0481321 ]
751,[-0.13086793 -0.5519248   0.17624249  1.0481321 ],1,1.0,[-0.14190643 -0.35952333  0.19720514  0.8155478 ]
752,[-0.14190643 -0.35952333  0.19720514  0.8155478 ],0,1.0,[-0.14909689 -0.55671966  0.21351609  1.1632125 ]
753,[-0.14909689 -0.55671966  0.21351609  1.1632125 ],1,1.0,[-0.00811576  0.24298726 -0.04820094 -0.339393  ]
754,[-0.00811576  0.24298726 -0.04820094 -0.339393  ],1,1.0,[-0.00325601  0.43876073 -0.0549888  -0.6468777 ]
755,[-0.00325601  0.43876073 -0.0549888  -0.6468777 ],1,1.0,[ 0.0055192   0.634604   -0.06792635 -0.9563571 ]
756,[ 0.0055192   0.634604   -0.06792635 -0.9563571 ],1,1.0,[ 0.01821128  0.8305705  -0.08705349 -1.2695841 ]
757,[ 0.01821128  0.8305705  -0.08705349 -1.2695841 ],0,1.0,[ 0.03482269  0.63666123 -0.11244518 -1.005383  ]
758,[ 0.03482269  0.63666123 -0.11244518 -1.005383  ],1,1.0,[ 0.04755592  0.83309066 -0.13255283 -1.3311555 ]
759,[ 0.04755592  0.83309066 -0.13255283 -1.3311555 ],1,1.0,[ 0.06421773  1.0296117  -0.15917595 -1.6622078 ]
760,[ 0.06421773  1.0296117  -0.15917595 -1.6622078 ],1,1.0,[ 0.08480997  1.2261895  -0.19242011 -1.9999472 ]
761,[ 0.08480997  1.2261895  -0.19242011 -1.9999472 ],0,1.0,[ 0.10933376  1.0335288  -0.23241904 -1.7725128 ]
762,[ 0.10933376  1.0335288  -0.23241904 -1.7725128 ],0,1.0,[ 0.04451942 -0.15823434 -0.0050767   0.26788127]
763,[ 0.04451942 -0.15823434 -0.0050767   0.26788127],1,1.0,[ 0.04135473  0.03695969  0.00028093 -0.02639853]
764,[ 0.04135473  0.03695969  0.00028093 -0.02639853],1,1.0,[ 4.2093925e-02  2.3207761e-01 -2.4704193e-04 -3.1899282e-01]
765,[ 4.2093925e-02  2.3207761e-01 -2.4704193e-04 -3.1899282e-01],1,1.0,[ 0.04673548  0.4272031  -0.0066269  -0.61175364]
766,[ 0.04673548  0.4272031  -0.0066269  -0.61175364],0,1.0,[ 0.05527954  0.23217437 -0.01886197 -0.3211653 ]
767,[ 0.05527954  0.23217437 -0.01886197 -0.3211653 ],0,1.0,[ 0.05992303  0.03732604 -0.02528528 -0.03448987]
768,[ 0.05992303  0.03732604 -0.02528528 -0.03448987],1,1.0,[ 0.06066955  0.23280129 -0.02597507 -0.3350421 ]
769,[ 0.06066955  0.23280129 -0.02597507 -0.3350421 ],0,1.0,[ 0.06532557  0.03805846 -0.03267591 -0.05066221]
770,[ 0.06532557  0.03805846 -0.03267591 -0.05066221],0,1.0,[ 0.06608674 -0.15658009 -0.03368916  0.23153475]
771,[ 0.06608674 -0.15658009 -0.03368916  0.23153475],1,1.0,[ 0.06295514  0.03900666 -0.02905847 -0.07158163]
772,[ 0.06295514  0.03900666 -0.02905847 -0.07158163],1,1.0,[ 0.06373528  0.2345329  -0.0304901  -0.37328914]
773,[ 0.06373528  0.2345329  -0.0304901  -0.37328914],1,1.0,[ 0.06842593  0.4300744  -0.03795588 -0.6754278 ]
774,[ 0.06842593  0.4300744  -0.03795588 -0.6754278 ],0,1.0,[ 0.07702742  0.23549989 -0.05146444 -0.39493257]
775,[ 0.07702742  0.23549989 -0.05146444 -0.39493257],0,1.0,[ 0.08173741  0.04114451 -0.05936309 -0.11890937]
776,[ 0.08173741  0.04114451 -0.05936309 -0.11890937],0,1.0,[ 0.08256031 -0.15307888 -0.06174128  0.15447004]
777,[ 0.08256031 -0.15307888 -0.06174128  0.15447004],1,1.0,[ 0.07949873  0.04287026 -0.05865188 -0.15703404]
778,[ 0.07949873  0.04287026 -0.05865188 -0.15703404],1,1.0,[ 0.08035614  0.23878077 -0.06179256 -0.46762827]
779,[ 0.08035614  0.23878077 -0.06179256 -0.46762827],0,1.0,[ 0.08513175  0.04458377 -0.07114512 -0.19504416]
780,[ 0.08513175  0.04458377 -0.07114512 -0.19504416],0,1.0,[ 0.08602343 -0.1494522  -0.075046    0.07437446]
781,[ 0.08602343 -0.1494522  -0.075046    0.07437446],0,1.0,[ 0.08303438 -0.34342253 -0.07355852  0.3424682 ]
782,[ 0.08303438 -0.34342253 -0.07355852  0.3424682 ],0,1.0,[ 0.07616593 -0.5374251  -0.06670915  0.6110784 ]
783,[ 0.07616593 -0.5374251  -0.06670915  0.6110784 ],0,1.0,[ 0.06541743 -0.7315543  -0.05448758  0.8820267 ]
784,[ 0.06541743 -0.7315543  -0.05448758  0.8820267 ],1,1.0,[ 0.05078634 -0.5357363  -0.03684705  0.5727241 ]
785,[ 0.05078634 -0.5357363  -0.03684705  0.5727241 ],0,1.0,[ 0.04007161 -0.7303228  -0.02539257  0.8535751 ]
786,[ 0.04007161 -0.7303228  -0.02539257  0.8535751 ],0,1.0,[ 0.02546516 -0.9250896  -0.00832106  1.1381665 ]
787,[ 0.02546516 -0.9250896  -0.00832106  1.1381665 ],1,1.0,[ 0.00696337 -0.7298598   0.01444227  0.8428856 ]
788,[ 0.00696337 -0.7298598   0.01444227  0.8428856 ],0,1.0,[-0.00763383 -0.92517585  0.03129998  1.1400751 ]
789,[-0.00763383 -0.92517585  0.03129998  1.1400751 ],1,1.0,[-0.02613734 -0.7304768   0.05410148  0.85737014]
790,[-0.02613734 -0.7304768   0.05410148  0.85737014],1,1.0,[-0.04074688 -0.536132    0.07124888  0.5821776 ]
791,[-0.04074688 -0.536132    0.07124888  0.5821776 ],0,1.0,[-0.05146952 -0.73217607  0.08289243  0.8964271 ]
792,[-0.05146952 -0.73217607  0.08289243  0.8964271 ],1,1.0,[-0.06611304 -0.5382698   0.10082097  0.6309089 ]
793,[-0.06611304 -0.5382698   0.10082097  0.6309089 ],0,1.0,[-0.07687844 -0.7346433   0.11343915  0.9535644 ]
794,[-0.07687844 -0.7346433   0.11343915  0.9535644 ],1,1.0,[-0.0915713  -0.54121524  0.13251044  0.6985668 ]
795,[-0.0915713  -0.54121524  0.13251044  0.6985668 ],1,1.0,[-0.10239561 -0.3481552   0.14648178  0.45035964]
796,[-0.10239561 -0.3481552   0.14648178  0.45035964],0,1.0,[-0.10935871 -0.54501224  0.15548897  0.7853947 ]
797,[-0.10935871 -0.54501224  0.15548897  0.7853947 ],0,1.0,[-0.12025896 -0.74188966  0.17119686  1.1226779 ]
798,[-0.12025896 -0.74188966  0.17119686  1.1226779 ],0,1.0,[-0.13509676 -0.9387915   0.19365042  1.4637995 ]
799,[-0.13509676 -0.9387915   0.19365042  1.4637995 ],1,1.0,[-0.15387258 -0.7464967   0.22292641  1.2373267 ]
800,[-0.15387258 -0.7464967   0.22292641  1.2373267 ],0,1.0,[ 0.0393969  -0.15540852 -0.03911509  0.32153252]
801,[ 0.0393969  -0.15540852 -0.03911509  0.32153252],1,1.0,[ 0.03628873  0.04024799 -0.03268444  0.01677534]
802,[ 0.03628873  0.04024799 -0.03268444  0.01677534],1,1.0,[ 0.03709369  0.23582307 -0.03234893 -0.2860381 ]
803,[ 0.03709369  0.23582307 -0.03234893 -0.2860381 ],0,1.0,[ 0.04181015  0.04117703 -0.0380697  -0.00373074]
804,[ 0.04181015  0.04117703 -0.0380697  -0.00373074],1,1.0,[ 0.04263369  0.2368237  -0.03814431 -0.3081779 ]
805,[ 0.04263369  0.2368237  -0.03814431 -0.3081779 ],1,1.0,[ 0.04737017  0.43246782 -0.04430787 -0.6126423 ]
806,[ 0.04737017  0.43246782 -0.04430787 -0.6126423 ],0,1.0,[ 0.05601952  0.23799217 -0.05656071 -0.33423737]
807,[ 0.05601952  0.23799217 -0.05656071 -0.33423737],0,1.0,[ 0.06077937  0.04371892 -0.06324546 -0.05991348]
808,[ 0.06077937  0.04371892 -0.06324546 -0.05991348],1,1.0,[ 0.06165374  0.23968798 -0.06444373 -0.37186113]
809,[ 0.06165374  0.23968798 -0.06444373 -0.37186113],0,1.0,[ 0.0664475   0.04553792 -0.07188095 -0.10017391]
810,[ 0.0664475   0.04553792 -0.07188095 -0.10017391],1,1.0,[ 0.06735826  0.2416125  -0.07388443 -0.41464108]
811,[ 0.06735826  0.2416125  -0.07388443 -0.41464108],1,1.0,[ 0.07219051  0.43769965 -0.08217725 -0.72967166]
812,[ 0.07219051  0.43769965 -0.08217725 -0.72967166],1,1.0,[ 0.08094451  0.6338555  -0.09677069 -1.0470454 ]
813,[ 0.08094451  0.6338555  -0.09677069 -1.0470454 ],0,1.0,[ 0.09362161  0.4401417  -0.1177116  -0.7862404 ]
814,[ 0.09362161  0.4401417  -0.1177116  -0.7862404 ],1,1.0,[ 0.10242445  0.63666713 -0.1334364  -1.1135159 ]
815,[ 0.10242445  0.63666713 -0.1334364  -1.1135159 ],1,1.0,[ 0.11515779  0.8332645  -0.15570672 -1.4449046 ]
816,[ 0.11515779  0.8332645  -0.15570672 -1.4449046 ],0,1.0,[ 0.13182308  0.64036334 -0.18460481 -1.2046462 ]
817,[ 0.13182308  0.64036334 -0.18460481 -1.2046462 ],0,1.0,[ 0.14463034  0.4480434  -0.20869774 -0.97503406]
818,[ 0.14463034  0.4480434  -0.20869774 -0.97503406],1,1.0,[ 0.15359122  0.64526063 -0.22819842 -1.3253536 ]
819,[ 0.15359122  0.64526063 -0.22819842 -1.3253536 ],1,1.0,[ 0.01054524  0.2109076  -0.03303878 -0.26683947]
820,[ 0.01054524  0.2109076  -0.03303878 -0.26683947],1,1.0,[ 0.01476339  0.4064851  -0.03837557 -0.5697573 ]
821,[ 0.01476339  0.4064851  -0.03837557 -0.5697573 ],0,1.0,[ 0.02289309  0.21192178 -0.04977072 -0.2894068 ]
822,[ 0.02289309  0.21192178 -0.04977072 -0.2894068 ],0,1.0,[ 0.02713153  0.01754357 -0.05555885 -0.01282711]
823,[ 0.02713153  0.01754357 -0.05555885 -0.01282711],0,1.0,[ 0.0274824  -0.1767394  -0.05581539  0.26182178]
824,[ 0.0274824  -0.1767394  -0.05581539  0.26182178],1,1.0,[ 0.02394761  0.01913304 -0.05057896 -0.04793053]
825,[ 0.02394761  0.01913304 -0.05057896 -0.04793053],1,1.0,[ 0.02433027  0.2149424  -0.05153757 -0.35613284]
826,[ 0.02433027  0.2149424  -0.05153757 -0.35613284],1,1.0,[ 0.02862912  0.41075775 -0.05866022 -0.6646112 ]
827,[ 0.02862912  0.41075775 -0.05866022 -0.6646112 ],0,1.0,[ 0.03684427  0.21649875 -0.07195245 -0.39096013]
828,[ 0.03684427  0.21649875 -0.07195245 -0.39096013],0,1.0,[ 0.04117425  0.0224678  -0.07977165 -0.12180253]
829,[ 0.04117425  0.0224678  -0.07977165 -0.12180253],1,1.0,[ 0.0416236   0.21863665 -0.0822077  -0.43854806]
830,[ 0.0416236   0.21863665 -0.0822077  -0.43854806],1,1.0,[ 0.04599634  0.41482008 -0.09097867 -0.75597125]
831,[ 0.04599634  0.41482008 -0.09097867 -0.75597125],0,1.0,[ 0.05429274  0.22106206 -0.10609809 -0.49324706]
832,[ 0.05429274  0.22106206 -0.10609809 -0.49324706],1,1.0,[ 0.05871398  0.4175079  -0.11596303 -0.8173932 ]
833,[ 0.05871398  0.4175079  -0.11596303 -0.8173932 ],1,1.0,[ 0.06706414  0.61401016 -0.1323109  -1.1441838 ]
834,[ 0.06706414  0.61401016 -0.1323109  -1.1441838 ],0,1.0,[ 0.07934434  0.42084116 -0.15519457 -0.8957488 ]
835,[ 0.07934434  0.42084116 -0.15519457 -0.8957488 ],0,1.0,[ 0.08776116  0.22812527 -0.17310955 -0.65559345]
836,[ 0.08776116  0.22812527 -0.17310955 -0.65559345],1,1.0,[ 0.09232367  0.42518055 -0.18622142 -0.997399  ]
837,[ 0.09232367  0.42518055 -0.18622142 -0.997399  ],1,1.0,[ 0.10082728  0.6222379  -0.2061694  -1.3423078 ]
838,[ 0.10082728  0.6222379  -0.2061694  -1.3423078 ],0,1.0,[ 0.11327204  0.4302186  -0.23301555 -1.120564  ]
839,[ 0.11327204  0.4302186  -0.23301555 -1.120564  ],1,1.0,[ 0.00481038  0.19854014  0.04524692 -0.3271811 ]
840,[ 0.00481038  0.19854014  0.04524692 -0.3271811 ],1,1.0,[ 0.00878118  0.3929897   0.0387033  -0.6052588 ]
841,[ 0.00878118  0.3929897   0.0387033  -0.6052588 ],1,1.0,[ 0.01664098  0.5875496   0.02659812 -0.8855043 ]
842,[ 0.01664098  0.5875496   0.02659812 -0.8855043 ],0,1.0,[ 0.02839197  0.39207688  0.00888803 -0.58457994]
843,[ 0.02839197  0.39207688  0.00888803 -0.58457994],1,1.0,[ 0.03623351  0.5870732  -0.00280357 -0.87444985]
844,[ 0.03623351  0.5870732  -0.00280357 -0.87444985],0,1.0,[ 0.04797497  0.39198947 -0.02029256 -0.58264965]
845,[ 0.04797497  0.39198947 -0.02029256 -0.58264965],1,1.0,[ 0.05581476  0.58738977 -0.03194556 -0.88165534]
846,[ 0.05581476  0.58738977 -0.03194556 -0.88165534],1,1.0,[ 0.06756256  0.78293073 -0.04957866 -1.1842076 ]
847,[ 0.06756256  0.78293073 -0.04957866 -1.1842076 ],0,1.0,[ 0.08322117  0.5884858  -0.07326281 -0.9074687 ]
848,[ 0.08322117  0.5884858  -0.07326281 -0.9074687 ],1,1.0,[ 0.09499089  0.784519   -0.09141219 -1.2222497 ]
849,[ 0.09499089  0.784519   -0.09141219 -1.2222497 ],0,1.0,[ 0.11068127  0.5906859  -0.11585718 -0.95955175]
850,[ 0.11068127  0.5906859  -0.11585718 -0.95955175],0,1.0,[ 0.12249499  0.39729595 -0.13504821 -0.70539737]
851,[ 0.12249499  0.39729595 -0.13504821 -0.70539737],1,1.0,[ 0.1304409   0.5940049  -0.14915617 -1.0373578 ]
852,[ 0.1304409   0.5940049  -0.14915617 -1.0373578 ],1,1.0,[ 0.142321    0.7907605  -0.16990332 -1.3729037 ]
853,[ 0.142321    0.7907605  -0.16990332 -1.3729037 ],0,1.0,[ 0.15813622  0.5981206  -0.1973614  -1.1378163 ]
854,[ 0.15813622  0.5981206  -0.1973614  -1.1378163 ],0,1.0,[ 0.17009863  0.4060489  -0.22011772 -0.91294986]
855,[ 0.17009863  0.4060489  -0.22011772 -0.91294986],1,1.0,[-0.01204348  0.2240365   0.03204766 -0.24315214]
856,[-0.01204348  0.2240365   0.03204766 -0.24315214],0,1.0,[-0.00756275  0.02847179  0.02718461  0.05946469]
857,[-0.00756275  0.02847179  0.02718461  0.05946469],0,1.0,[-0.00699332 -0.16702917  0.02837391  0.36059907]
858,[-0.00699332 -0.16702917  0.02837391  0.36059907],0,1.0,[-0.0103339  -0.36254272  0.03558589  0.66209215]
859,[-0.0103339  -0.36254272  0.03558589  0.66209215],1,1.0,[-0.01758476 -0.1679335   0.04882773  0.3808232 ]
860,[-0.01758476 -0.1679335   0.04882773  0.3808232 ],1,1.0,[-0.02094343  0.02646232  0.05644419  0.10392664]
861,[-0.02094343  0.02646232  0.05644419  0.10392664],0,1.0,[-0.02041418 -0.1694212   0.05852273  0.41386977]
862,[-0.02041418 -0.1694212   0.05852273  0.41386977],0,1.0,[-0.0238026  -0.36532173  0.06680012  0.72441334]
863,[-0.0238026  -0.36532173  0.06680012  0.72441334],0,1.0,[-0.03110904 -0.56130075  0.08128839  1.0373509 ]
864,[-0.03110904 -0.56130075  0.08128839  1.0373509 ],0,1.0,[-0.04233506 -0.75740355  0.10203541  1.3544062 ]
865,[-0.04233506 -0.75740355  0.10203541  1.3544062 ],1,1.0,[-0.05748313 -0.56369954  0.12912354  1.0953078 ]
866,[-0.05748313 -0.56369954  0.12912354  1.0953078 ],1,1.0,[-0.06875712 -0.37049258  0.15102969  0.84576696]
867,[-0.06875712 -0.37049258  0.15102969  0.84576696],1,1.0,[-0.07616697 -0.17771813  0.16794503  0.604131  ]
868,[-0.07616697 -0.17771813  0.16794503  0.604131  ],1,1.0,[-0.07972133  0.01470639  0.18002765  0.36869928]
869,[-0.07972133  0.01470639  0.18002765  0.36869928],1,1.0,[-0.07942721  0.20687483  0.18740164  0.13774784]
870,[-0.07942721  0.20687483  0.18740164  0.13774784],0,1.0,[-0.0752897   0.00963215  0.1901566   0.48320594]
871,[-0.0752897   0.00963215  0.1901566   0.48320594],1,1.0,[-0.07509706  0.2016334   0.19982071  0.2559651 ]
872,[-0.07509706  0.2016334   0.19982071  0.2559651 ],0,1.0,[-0.0710644   0.00430297  0.20494     0.60442823]
873,[-0.0710644   0.00430297  0.20494     0.60442823],1,1.0,[-0.07097834  0.19605882  0.21702857  0.38264516]
874,[-0.07097834  0.19605882  0.21702857  0.38264516],0,1.0,[-0.03126762 -0.2186261   0.01482799  0.30604276]
875,[-0.03126762 -0.2186261   0.01482799  0.30604276],0,1.0,[-0.03564015 -0.41395617  0.02094884  0.60336494]
876,[-0.03564015 -0.41395617  0.02094884  0.60336494],1,1.0,[-0.04391927 -0.21913339  0.03301614  0.31735337]
877,[-0.04391927 -0.21913339  0.03301614  0.31735337],1,1.0,[-0.04830194 -0.02449687  0.03936321  0.03526269]
878,[-0.04830194 -0.02449687  0.03936321  0.03526269],0,1.0,[-0.04879187 -0.22016054  0.04006846  0.34010065]
879,[-0.04879187 -0.22016054  0.04006846  0.34010065],0,1.0,[-0.05319509 -0.41582903  0.04687047  0.64514476]
880,[-0.05319509 -0.41582903  0.04687047  0.64514476],0,1.0,[-0.06151167 -0.6115717   0.05977337  0.9522112 ]
881,[-0.06151167 -0.6115717   0.05977337  0.9522112 ],1,1.0,[-0.0737431  -0.41730285  0.07881759  0.67889124]
882,[-0.0737431  -0.41730285  0.07881759  0.67889124],1,1.0,[-0.08208916 -0.22335915  0.09239542  0.41202724]
883,[-0.08208916 -0.22335915  0.09239542  0.41202724],1,1.0,[-0.08655634 -0.02966013  0.10063596  0.14984363]
884,[-0.08655634 -0.02966013  0.10063596  0.14984363],0,1.0,[-0.08714955 -0.22606836  0.10363284  0.47250244]
885,[-0.08714955 -0.22606836  0.10363284  0.47250244],1,1.0,[-0.09167091 -0.03255104  0.11308289  0.21419735]
886,[-0.09167091 -0.03255104  0.11308289  0.21419735],0,1.0,[-0.09232193 -0.2290928   0.11736684  0.5403026 ]
