,s,a,r,s1
878,[-0.97212553  0.2344611   3.6274843 ],[1.9918393],-9.758441168855146,[-0.99950206  0.03155363  4.102106  ]
879,[-0.99950206  0.03155363  4.102106  ],[-0.77799183],-11.35564281270615,[-0.9857712  -0.16809294  4.0090723 ]
880,[-0.9857712  -0.16809294  4.0090723 ],[-0.624436],-10.444588938564406,[-0.9364727 -0.3507404  3.7893374]
881,[-0.9364727 -0.3507404  3.7893374],[-1.6086154],-9.184870386708221,[-0.8665188 -0.4991444  3.2849898]
882,[-0.8665188 -0.4991444  3.2849898],[0.11442751],-7.938193179901793,[-0.7844417  -0.62020254  2.9277956 ]
883,[-0.7844417  -0.62020254  2.9277956 ],[-0.73699844],-6.971451880512455,[-0.7062525  -0.70796007  2.352094  ]
884,[-0.7062525  -0.70796007  2.352094  ],[0.7870827],-6.099818150596326,[-0.6343995  -0.77300537  1.9391862 ]
885,[-0.6343995  -0.77300537  1.9391862 ],[0.41851717],-5.4749088244766515,[-0.5778737 -0.8161262  1.4222099]
886,[-0.5778737 -0.8161262  1.4222099],[1.8848772],-4.988427945970898,[-0.53243834 -0.84646875  1.0928468 ]
887,[-0.53243834 -0.84646875  1.0928468 ],[0.59751475],-4.666384773032444,[-0.50906444 -0.86072844  0.5476224 ]
888,[-0.50906444 -0.86072844  0.5476224 ],[-1.6430565],-4.463266585293903,[-0.5238092 -0.8518356 -0.3443824]
889,[-0.5238092 -0.8518356 -0.3443824],[-0.9801538],-4.516183885151068,[-0.5710881 -0.8208888 -1.1302822]
890,[-0.5710881 -0.8208888 -1.1302822],[1.0530585],-4.875278461784219,[-0.6343986  -0.77300614 -1.58799   ]
891,[-0.6343986  -0.77300614 -1.58799   ],[1.0828937],-5.352027713321701,[-0.7085884 -0.705622  -2.0053105]
892,[-0.7085884 -0.705622  -2.0053105],[0.49060947],-5.963909184905854,[-0.7898366 -0.6133173 -2.4609356]
893,[-0.7898366 -0.6133173 -2.4609356],[-1.129355],-6.763938325901274,[-0.87481743 -0.48445272 -3.0903268 ]
894,[-0.87481743 -0.48445272 -3.0903268 ],[1.7821717],-7.905920743307379,[-0.94059414 -0.33953306 -3.1863406 ]
895,[-0.94059414 -0.33953306 -3.1863406 ],[-0.19248873],-8.828301495488157,[-0.9850853  -0.17206666 -3.469864  ]
896,[-0.9850853  -0.17206666 -3.469864  ],[-1.3614444],-10.018823328521405,[-0.9998516   0.01722843 -3.8031304 ]
897,[-0.9998516   0.01722843 -3.8031304 ],[0.01093712],-11.20802672366164,[-0.97872216  0.20518988 -3.7885685 ]
898,[-0.97872216  0.20518988 -3.7885685 ],[-0.0470731],-10.04917051919179,[-0.92538565  0.37902695 -3.6417372 ]
899,[-0.92538565  0.37902695 -3.6417372 ],[1.7659854],-8.907516230133822,[-0.8559696  0.5170261 -3.092569 ]
900,[-0.8559696  0.5170261 -3.092569 ],[-1.0892533],-3.256593277128041,[-0.2811902  -0.95965207 -1.0436774 ]
901,[-0.2811902  -0.95965207 -1.0436774 ],[0.6170558],-3.5534135932939366,[-0.36028838 -0.932841   -1.6708581 ]
902,[-0.36028838 -0.932841   -1.6708581 ],[0.99427205],-4.041334207888837,[-0.46146375 -0.88715905 -2.221348  ]
903,[-0.46146375 -0.88715905 -2.221348  ],[-1.5654376],-4.700196556345376,[-0.59375787 -0.80464375 -3.1215332 ]
904,[-0.59375787 -0.80464375 -3.1215332 ],[-1.9147068],-5.846781947961182,[-0.74218994 -0.67018956 -4.012222  ]
905,[-0.74218994 -0.67018956 -4.012222  ],[-0.02118771],-7.404060440799795,[-0.8734456 -0.4869218 -4.518042 ]
906,[-0.8734456 -0.4869218 -4.518042 ],[-1.5712645],-8.976589539056894,[-0.9682619  -0.24993768 -5.118923  ]
907,[-0.9682619  -0.24993768 -5.118923  ],[0.24371244],-10.966583608399837,[-0.9999409   0.01087487 -5.2698197 ]
908,[-0.9999409   0.01087487 -5.2698197 ],[1.0917679],-12.579684342799863,[-0.96489054  0.2626523  -5.0978985 ]
909,[-0.96489054  0.2626523  -5.0978985 ],[0.5689828],-10.869536375198019,[-0.87442446  0.4851617  -4.815562  ]
910,[-0.87442446  0.4851617  -4.815562  ],[0.7269262],-9.262951707236851,[-0.7493737   0.66214734 -4.3426514 ]
911,[-0.7493737   0.66214734 -4.3426514 ],[0.29568014],-7.732248012869412,[-0.61076885  0.79180896 -3.801689  ]
912,[-0.61076885  0.79180896 -3.801689  ],[0.8384871],-6.409202529990306,[-0.4819933  0.8761749 -3.0820591]
913,[-0.4819933  0.8761749 -3.0820591],[0.6305394],-5.250640137222301,[-0.3768664  0.9262676 -2.330347 ]
914,[-0.3768664  0.9262676 -2.330347 ],[0.0053613],-4.373711962781005,[-0.29997724  0.95394635 -1.6348422 ]
915,[-0.29997724  0.95394635 -1.6348422 ],[-0.3539968],-3.7847656805084577,[-0.2532562   0.96739924 -0.9724819 ]
916,[-0.2532562   0.96739924 -0.9724819 ],[1.0607241],-3.4330454429730093,[-0.24900575  0.968502   -0.08782382]
917,[-0.24900575  0.968502   -0.08782382],[0.6126001],-3.3224700538001066,[-0.2842036   0.95876396  0.7304427 ]
918,[-0.2842036   0.95876396  0.7304427 ],[-1.1235163],-3.510393798603264,[-0.34498712  0.9386074   1.2809882 ]
919,[-0.34498712  0.9386074   1.2809882 ],[0.22174235],-3.86215355332368,[-0.43778658  0.8990789   2.0182052 ]
920,[-0.43778658  0.8990789   2.0182052 ],[1.9591422],-4.50745277875674,[-0.56666666  0.82394713  2.9863856 ]
921,[-0.56666666  0.82394713  2.9863856 ],[0.1562466],-5.614893975278474,[-0.7060068   0.70820504  3.627783  ]
922,[-0.7060068   0.70820504  3.627783  ],[1.2998476],-6.862100497348919,[-0.8423018   0.53900623  4.353914  ]
923,[-0.8423018   0.53900623  4.353914  ],[-1.4588474],-8.514696276260157,[-0.9419886   0.33564493  4.5393414 ]
924,[-0.9419886   0.33564493  4.5393414 ],[-0.0242267],-9.896659227513753,[-0.99470866  0.10273615  4.7874413 ]
925,[-0.99470866  0.10273615  4.7874413 ],[-0.4235758],-11.525684017378962,[-0.9906124  -0.13670073  4.8009567 ]
926,[-0.9906124  -0.13670073  4.8009567 ],[-0.7741561],-11.33231322636998,[-0.93367845 -0.35811248  4.582308  ]
927,[-0.93367845 -0.35811248  4.582308  ],[1.4170141],-9.804314319572194,[-0.8295141 -0.5584858  4.5262756]
928,[-0.8295141 -0.5584858  4.5262756],[-1.4213797],-8.548308562161417,[-0.7057823 -0.7084288  3.8942044]
929,[-0.7057823 -0.7084288  3.8942044],[0.93678004],-7.060197773708019,[-0.57151985 -0.82058823  3.5033998 ]
930,[-0.57151985 -0.82058823  3.5033998 ],[-1.0488014],-5.977189433888837,[-0.45451254 -0.89074033  2.7306385 ]
931,[-0.45451254 -0.89074033  2.7306385 ],[0.67678034],-4.918398106413439,[-0.35565975 -0.9346155   2.1641002 ]
932,[-0.35565975 -0.9346155   2.1641002 ],[-0.5774699],-4.210632521538777,[-0.29054272 -0.95686203  1.3765181 ]
933,[-0.29054272 -0.95686203  1.3765181 ],[1.807942],-3.673176045120579,[-0.24574757 -0.9693339   0.9300629 ]
934,[-0.24574757 -0.9693339   0.9300629 ],[1.4505326],-3.3976838307200823,[-0.22530757 -0.9742877   0.4206424 ]
935,[-0.22530757 -0.9742877   0.4206424 ],[1.6935391],-3.2535639931093816,[-0.22803676 -0.97365254 -0.0560425 ]
936,[-0.22803676 -0.97365254 -0.0560425 ],[0.0972341],-3.2434100471842857,[-0.26542592 -0.96413124 -0.77169675]
937,[-0.26542592 -0.96413124 -0.77169675],[-0.59094757],-3.443447682676786,[-0.34084684 -0.94011885 -1.5834373 ]
938,[-0.34084684 -0.94011885 -1.5834373 ],[-0.14512783],-3.9318276198199587,[-0.44693157 -0.89456815 -2.3102956 ]
939,[-0.44693157 -0.89456815 -2.3102956 ],[-0.24696945],-4.671486959683373,[-0.5763422 -0.8172084 -3.0182672]
940,[-0.5763422 -0.8172084 -3.0182672],[0.8880954],-5.686190971382633,[-0.7097503  -0.70445335 -3.4979591 ]
941,[-0.7097503  -0.70445335 -3.4979591 ],[0.8031653],-6.793533579643587,[-0.83295953 -0.55333394 -3.9058244 ]
942,[-0.83295953 -0.55333394 -3.9058244 ],[0.5785015],-8.055087539717517,[-0.9306325  -0.36595517 -4.23405   ]
943,[-0.9306325  -0.36595517 -4.23405   ],[0.4719241],-9.448862301786138,[-0.98835295 -0.15217903 -4.4377275 ]
944,[-0.98835295 -0.15217903 -4.4377275 ],[0.42271715],-10.902566411732726,[-0.99743426  0.07158881 -4.4884543 ]
945,[-0.99743426  0.07158881 -4.4884543 ],[-0.29491448],-11.439256323509136,[-0.9566275   0.29131395 -4.4789996 ]
946,[-0.9566275   0.29131395 -4.4789996 ],[-1.3775698],-10.10771524756904,[-0.8683367   0.49597523 -4.4671497 ]
947,[-0.8683367   0.49597523 -4.4671497 ],[0.02993985],-8.873758340904518,[-0.74949896  0.66200554 -4.0906773 ]
948,[-0.74949896  0.66200554 -4.0906773 ],[-0.76074195],-7.52115632990404,[-0.61460936  0.7888316  -3.7082844 ]
949,[-0.61460936  0.7888316  -3.7082844 ],[-1.9163631],-6.36370104521785,[-0.47211188  0.8815386  -3.4041152 ]
950,[-0.47211188  0.8815386  -3.4041152 ],[-0.13056235],-5.412645946043117,[-0.34623757  0.9381469  -2.7625456 ]
951,[-0.34623757  0.9381469  -2.7625456 ],[1.2813587],-4.467945855642096,[-0.25729418  0.96633315 -1.8667316 ]
952,[-0.25729418  0.96633315 -1.8667316 ],[-0.73311377],-3.7016307984909553,[-0.19633976  0.9805359  -1.2519488 ]
953,[-0.19633976  0.9805359  -1.2519488 ],[-1.330063],-3.2858157379877633,[-0.16111548  0.98693556 -0.71605635]
954,[-0.16111548  0.98693556 -0.71605635],[-0.5021002],-3.0534878648513164,[-0.1585899   0.98734456 -0.0511697 ]
955,[-0.1585899   0.98734456 -0.0511697 ],[-0.6184377],-2.993747186073213,[-0.18796614  0.9821755   0.59657305]
956,[-0.18796614  0.9821755   0.59657305],[-1.2426897],-3.134337488192044,[-0.24394436  0.9697892   1.1468012 ]
957,[-0.24394436  0.9697892   1.1468012 ],[-0.8094863],-3.43448581341704,[-0.32788792  0.94471663  1.7527202 ]
958,[-0.32788792  0.94471663  1.7527202 ],[-0.64655775],-3.9361252619707505,[-0.43701807  0.89945275  2.364274  ]
959,[-0.43701807  0.89945275  2.364274  ],[0.49324355],-4.652063232688018,[-0.571164    0.82083595  3.1128502 ]
960,[-0.571164    0.82083595  3.1128502 ],[-0.6101701],-5.716174799859788,[-0.71019197  0.7040081   3.6369514 ]
961,[-0.71019197  0.7040081   3.6369514 ],[1.5935494],-6.897558257207668,[-0.84681606  0.53188586  4.40399   ]
962,[-0.84681606  0.53188586  4.40399   ],[-0.9811101],-8.60083182125511,[-0.94667596  0.32218733  4.655738  ]
963,[-0.94667596  0.32218733  4.655738  ],[0.49136016],-10.083914449545926,[-0.99684274  0.07940133  4.971082  ]
964,[-0.99684274  0.07940133  4.971082  ],[-0.8372875],-11.84837036768616,[-0.98629206 -0.16500887  4.9050403 ]
965,[-0.98629206 -0.16500887  4.9050403 ],[-1.1942958],-11.262906591989498,[-0.9226599  -0.38561472  4.6021395 ]
966,[-0.9226599  -0.38561472  4.6021395 ],[1.3986794],-9.658895925835713,[-0.8127087 -0.5826703  4.5227304]
967,[-0.8127087 -0.5826703  4.5227304],[1.6669974],-8.396581967592153,[-0.6683564 -0.7438412  4.335777 ]
968,[-0.6683564 -0.7438412  4.335777 ],[-0.02053373],-7.18275373501154,[-0.5169261 -0.85603    3.774816 ]
969,[-0.5169261 -0.85603    3.774816 ],[1.1661493],-5.8955015823005015,[-0.36894193 -0.9294524   3.307716  ]
970,[-0.36894193 -0.9294524   3.307716  ],[0.43701455],-4.891591439265406,[-0.2416457 -0.9703646  2.6761787]
971,[-0.2416457 -0.9703646  2.6761787],[0.48392418],-4.0101362292320095,[-0.14252476 -0.9897912   2.020994  ]
972,[-0.14252476 -0.9897912   2.020994  ],[-1.5792649],-3.3480738766480633,[-0.09079847 -0.9958693   1.0417609 ]
973,[-0.09079847 -0.9958693   1.0417609 ],[1.6975679],-2.872721766809582,[-0.06340644 -0.9979878   0.5494941 ]
974,[-0.06340644 -0.9979878   0.5494941 ],[0.01616597],-2.7009524221981778,[-0.07321203 -0.9973164  -0.19657186]
975,[-0.07321203 -0.9973164  -0.19657186],[-1.8097137],-2.7101181626728983,[-0.13367704 -0.991025   -1.2160162 ]
976,[-0.13367704 -0.991025   -1.2160162 ],[-1.3931751],-3.0564083208892248,[-0.24012193 -0.97074276 -2.1682613 ]
977,[-0.24012193 -0.97074276 -2.1682613 ],[0.46034512],-3.7583601805218323,[-0.3744975 -0.9272279 -2.8272665]
978,[-0.3744975 -0.9272279 -2.8272665],[1.9276724],-4.623720461758201,[-0.5188726  -0.85485154 -3.2335365 ]
979,[-0.5188726  -0.85485154 -3.2335365 ],[-1.1454577],-5.525731888007327,[-0.6800687 -0.7331484 -4.046494 ]
980,[-0.6800687 -0.7331484 -4.046494 ],[-1.3721209],-7.015444040989681,[-0.83490765 -0.55039006 -4.802173  ]
981,[-0.83490765 -0.55039006 -4.802173  ],[-0.8611573],-8.854087860083473,[-0.95060277 -0.31041008 -5.3441396 ]
982,[-0.95060277 -0.31041008 -5.3441396 ],[-0.7218723],-10.84260045716038,[-0.9995082  -0.03135784 -5.685228  ]
983,[-0.9995082  -0.03135784 -5.685228  ],[0.0032535],-12.905710193869092,[-0.9679025   0.25132594 -5.708258  ]
984,[-0.9679025   0.25132594 -5.708258  ],[0.3891747],-11.596475659780705,[-0.8642598   0.50304574 -5.4613876 ]
985,[-0.8642598   0.50304574 -5.4613876 ],[-0.6324105],-9.818546250896047,[-0.70663327  0.70758    -5.1789646 ]
986,[-0.70663327  0.70758    -5.1789646 ],[-0.9633245],-8.231594192164225,[-0.5184949  0.8550807 -4.7927785]
987,[-0.5184949  0.8550807 -4.7927785],[1.1249951],-6.775312554918599,[-0.33909422  0.9407524  -3.9827187 ]
988,[-0.33909422  0.9407524  -3.9827187 ],[-0.9521634],-5.261042969985781,[-0.1740638   0.98473436 -3.4199789 ]
989,[-0.1740638   0.98473436 -3.4199789 ],[-0.5803035],-4.217609939021856,[-0.03652316  0.9993328  -2.7684736 ]
990,[-0.03652316  0.9993328  -2.7684736 ],[-0.7719839],-3.350542667307606,[ 0.07014964  0.9975365  -2.1347716 ]
991,[ 0.07014964  0.9975365  -2.1347716 ],[-1.5824589],-2.70999661880968,[ 0.1508289  0.9885599 -1.6239882]
992,[ 0.1508289  0.9885599 -1.6239882],[-1.387167],-2.280324880860912,[ 0.20448628  0.97886944 -1.0906433 ]
993,[ 0.20448628  0.97886944 -1.0906433 ],[-0.7709548],-1.9823805314990326,[ 0.22753505  0.9737699  -0.4721344 ]
994,[ 0.22753505  0.9737699  -0.4721344 ],[1.2919059],-1.8229136582578422,[0.20547265 0.97866285 0.4519789 ]
995,[0.20547265 0.97866285 0.4519789 ],[-0.10657098],-1.880525810957912,[0.14790252 0.9890019  1.1699904 ]
996,[0.14790252 0.9890019  1.1699904 ],[1.3509415],-2.161790050947418,[0.04271497 0.9990873  2.114383  ]
997,[0.04271497 0.9990873  2.114383  ],[1.6143622],-2.7846606498837616,[-0.11232711  0.9936713   3.1058528 ]
998,[-0.11232711  0.9936713   3.1058528 ],[0.45495293],-3.79854345970794,[-0.30366042  0.9527803   3.9193492 ]
999,[-0.30366042  0.9527803   3.9193492 ],[0.02026959],-5.068005778695358,[-0.51446265  0.8575128   4.636975  ]
1000,[-0.51446265  0.8575128   4.636975  ],[1.8334281],-5.8739848575768345,[-0.79289484  0.6093585   1.465837  ]
1001,[-0.79289484  0.6093585   1.465837  ],[-0.55841887],-6.397073271997379,[-0.8454994  0.5339764  1.839093 ]
1002,[-0.8454994  0.5339764  1.839093 ],[0.926735],-6.986695750501051,[-0.9028828   0.42988673  2.3785856 ]
1003,[-0.9028828   0.42988673  2.3785856 ],[1.3360608],-7.8425765156250495,[-0.95554405  0.29484835  2.9014096 ]
1004,[-0.95554405  0.29484835  2.9014096 ],[0.7740363],-8.9210625122609,[-0.9905804   0.13693267  3.2386515 ]
1005,[-0.9905804   0.13693267  3.2386515 ],[-0.08560789],-10.074281878214148,[-0.99957776 -0.02905714  3.3285098 ]
1006,[-0.99957776 -0.02905714  3.3285098 ],[0.08555789],-10.795756889028986,[-0.9810402  -0.19380456  3.3195505 ]
1007,[-0.9810402  -0.19380456  3.3195505 ],[0.62463516],-9.784511624384193,[-0.93644756 -0.3508076   3.2678924 ]
1008,[-0.93644756 -0.3508076   3.2678924 ],[-1.0333],-8.814955345660259,[-0.8771397 -0.4802353  2.8497918]
1009,[-0.8771397 -0.4802353  2.8497918],[-1.399988],-7.787227655972325,[-0.81682897 -0.57688     2.279617  ]
1010,[-0.81682897 -0.57688     2.279617  ],[1.3153749],-6.905552076134777,[-0.7537036  -0.65721446  2.0442634 ]
1011,[-0.7537036  -0.65721446  2.0442634 ],[-0.33033317],-6.296092656371187,[-0.70227575 -0.711905    1.5018024 ]
1012,[-0.70227575 -0.711905    1.5018024 ],[-0.24103758],-5.745211637898415,[-0.6683611  -0.74383694  0.93171805]
1013,[-0.6683611  -0.74383694  0.93171805],[-0.54189],-5.389989728921757,[-0.65740925 -0.7535337   0.29255685]
1014,[-0.65740925 -0.7535337   0.29255685],[-1.5820426],-5.246792031532066,[-0.6764049 -0.73653   -0.5098998]
1015,[-0.6764049 -0.73653   -0.5098998],[-0.70353633],-5.379548801088286,[-0.71823466 -0.69580096 -1.1678277 ]
1016,[-0.71823466 -0.69580096 -1.1678277 ],[0.6109834],-5.763415511024517,[-0.7714796 -0.636254  -1.5980309]
1017,[-0.7714796 -0.636254  -1.5980309],[-1.8454041],-6.270882359337437,[-0.8408031 -0.5413411 -2.3520322]
1018,[-0.8408031 -0.5413411 -2.3520322],[-0.5387204],-7.1561412132878415,[-0.90892863 -0.41695172 -2.838846  ]
1019,[-0.90892863 -0.41695172 -2.838846  ],[0.71122915],-8.158662507393798,[-0.9616487  -0.27428415 -3.0448754 ]
1020,[-0.9616487  -0.27428415 -3.0448754 ],[-1.1036016],-9.129393805477594,[-0.9942768  -0.10683452 -3.4161289 ]
1021,[-0.9942768  -0.10683452 -3.4161289 ],[-1.5091902],-10.377788309499554,[-0.9968738   0.07901042 -3.7226331 ]
1022,[-0.9968738   0.07901042 -3.7226331 ],[-0.5064501],-10.764961287564233,[-0.9648143   0.26293212 -3.739343  ]
1023,[-0.9648143   0.26293212 -3.739343  ],[-0.884069],-9.667738140204634,[-0.90053505  0.43478337 -3.6747541 ]
1024,[-0.90053505  0.43478337 -3.6747541 ],[-0.75037456],-8.596704894664475,[-0.812214    0.58335954 -3.461223  ]
1025,[-0.812214    0.58335954 -3.461223  ],[-0.39895093],-7.542185467636625,[-0.7129948  0.7011693 -3.0835457]
1026,[-0.7129948  0.7011693 -3.0835457],[0.11667704],-6.541966584320327,[-0.6184367  0.7858346 -2.5401673]
1027,[-0.6184367  0.7858346 -2.5401673],[0.06300698],-5.651870667161278,[-0.53936666  0.842071   -1.9413403 ]
1028,[-0.53936666  0.842071   -1.9413403 ],[-0.8227427],-4.959216600378372,[-0.4776913   0.87852776 -1.4331985 ]
1029,[-0.4776913   0.87852776 -1.4331985 ],[1.65083],-4.488152222700949,[-0.45439327  0.8908012  -0.5266781 ]
1030,[-0.45439327  0.8908012  -0.5266781 ],[1.3834058],-4.2014071977892895,[-0.46986485  0.88273835  0.34893367]
1031,[-0.46986485  0.88273835  0.34893367],[1.7191192],-4.258458893505448,[-0.52488536  0.8511729   1.2688553 ]
1032,[-0.52488536  0.8511729   1.2688553 ],[1.8591992],-4.673184864486589,[-0.61460584  0.7888344   2.1861148 ]
1033,[-0.61460584  0.7888344   2.1861148 ],[-0.3775863],-5.462923567129633,[-0.71592027  0.69818205  2.7211027 ]
1034,[-0.71592027  0.69818205  2.7211027 ],[-0.1276676],-6.351374318183151,[-0.8187444   0.57415813  3.225589  ]
1035,[-0.8187444   0.57415813  3.225589  ],[-0.70751536],-7.44192961050184,[-0.9072609   0.42056823  3.5500805 ]
1036,[-0.9072609   0.42056823  3.5500805 ],[1.5184104],-8.593283289652188,[-0.97380114  0.2274012   4.0932684 ]
1037,[-0.97380114  0.2274012   4.0932684 ],[0.4239631],-10.156482897700108,[-0.999915    0.01303708  4.3274136 ]
1038,[-0.999915    0.01303708  4.3274136 ],[1.6204587],-11.663134339482292,[-0.9767678  -0.21430042  4.5802603 ]
1039,[-0.9767678  -0.21430042  4.5802603 ],[1.5661193],-10.659566426522199,[-0.9010126  -0.43379295  4.654453  ]
1040,[-0.9010126  -0.43379295  4.654453  ],[0.7870695],-9.41869306926472,[-0.7831651  -0.62181383  4.4471684 ]
1041,[-0.7831651  -0.62181383  4.4471684 ],[-1.7221427],-8.08424479770932,[-0.6545713 -0.7560003  3.7224867]
1042,[-0.6545713 -0.7560003  3.7224867],[0.14881548],-6.604249670541556,[-0.5267095 -0.8500453  3.1778088]
1043,[-0.5267095 -0.8500453  3.1778088],[1.8565692],-5.531134351483422,[-0.40207955 -0.91560477  2.8187602 ]
1044,[-0.40207955 -0.91560477  2.8187602 ],[1.2622155],-4.734704767370169,[-0.29333887 -0.95600855  2.321389  ]
1045,[-0.29333887 -0.95600855  2.321389  ],[-1.4293565],-4.0322715788637895,[-0.22624262 -0.97407097  1.389979  ]
1046,[-0.22624262 -0.97407097  1.389979  ],[1.0302029],-3.4307199738121668,[-0.18642366 -0.98246944  0.8139562 ]
1047,[-0.18642366 -0.98246944  0.8139562 ],[-0.72152287],-3.1584519347424487,[-0.18795237 -0.98217815 -0.03112431]
1048,[-0.18795237 -0.98217815 -0.03112431],[-0.5228143],-3.0975241367647786,[-0.22932675 -0.9733495  -0.8461801 ]
1049,[-0.22932675 -0.9733495  -0.8461801 ],[-0.23880865],-3.3195200457198295,[-0.30694997 -0.95172566 -1.6120135 ]
1050,[-0.30694997 -0.95172566 -1.6120135 ],[-1.2737151],-3.8063527209986328,[-0.42397502 -0.90567386 -2.516865  ]
1051,[-0.42397502 -0.90567386 -2.516865  ],[0.83662546],-4.6687400756241555,[-0.5574916 -0.8301826 -3.0706265]
1052,[-0.5574916 -0.8301826 -3.0706265],[0.42368424],-5.617979428651211,[-0.69817615 -0.71592605 -3.629711  ]
1053,[-0.69817615 -0.71592605 -3.629711  ],[-1.2219048],-6.811635997057123,[-0.83621454 -0.5484024  -4.3499413 ]
1054,[-0.83621454 -0.5484024  -4.3499413 ],[-0.56014764],-8.451951292980587,[-0.943357   -0.33177948 -4.845265  ]
1055,[-0.943357   -0.33177948 -4.845265  ],[0.043717],-10.20673178913493,[-0.9964898  -0.08371408 -5.087542  ]
1056,[-0.9964898  -0.08371408 -5.087542  ],[0.62734675],-11.938723565611813,[-0.9857536   0.16819581 -5.056226  ]
1057,[-0.9857536   0.16819581 -5.056226  ],[0.51170063],-11.393115984579788,[-0.91645575  0.40013605 -4.853324  ]
1058,[-0.91645575  0.40013605 -4.853324  ],[0.88008964],-9.808753016538116,[-0.80641866  0.591345   -4.4212084 ]
1059,[-0.80641866  0.591345   -4.4212084 ],[-0.6050084],-8.249487577583151,[-0.67032605  0.7420667  -4.068451  ]
1060,[-0.67032605  0.7420667  -4.068451  ],[-0.83723396],-6.971003988396224,[-0.5250499  0.8510714 -3.6374857]
1061,[-0.5250499  0.8510714 -3.6374857],[-0.6537742],-5.833107734492894,[-0.38749373  0.9218723  -3.0972483 ]
1062,[-0.38749373  0.9218723  -3.0972483 ],[0.406529],-4.835269989910277,[-0.2769977   0.96087056 -2.3448648 ]
1063,[-0.2769977   0.96087056 -2.3448648 ],[-0.51653534],-3.978026511078036,[-0.19433896  0.98093444 -1.7016921 ]
1064,[-0.19433896  0.98093444 -1.7016921 ],[0.9977448],-3.4106688725943997,[-0.15414993  0.9880475  -0.8163296 ]
1065,[-0.15414993  0.9880475  -0.8163296 ],[1.7043571],-3.047113173075332,[-0.16305374  0.9866172   0.18035959]
